Date,Open,High,Low,Close,Volume,Closen,sma,bbm,bbh,bbl,CCI,CloseOpen_g,rmax,rmin,Close_ah,Close_al,Close_ah_2,Close_al_2,Close_r,Close_f,Close_rp,Closebbh_c,Close_ah100_v,Close_74,vol
2020-12-21,113.01,113.09,108.77,110.73,2922669,111.07,111.08,111.08,113.38,108.78,-21.20,-2.06,114.79,109.04,92.85714285714286,14.285714285714286,98.55714285714286,98.08571428571429,0.00,110.73,,-113.38,0,109.92,1.42
2020-12-22,111.48,111.88,110.70,111.40,1390621,112.70,111.18,111.18,113.44,108.92,13.74,-0.07,114.79,109.04,85.71428571428571,7.142857142857143,98.51428571428572,98.04285714285714,111.40,0.00,,0.00,0,110.09,0.68
2020-12-23,111.90,113.99,111.67,113.99,1149343,115.11,111.53,111.53,113.85,109.22,148.68,1.83,114.79,109.53,78.57142857142857,0.0,98.47142857142858,98.0,113.99,0.00,,113.85,0,110.27,0.56
2020-12-28,115.35,116.33,115.27,116.23,1067229,115.31,111.95,111.95,114.80,109.10,210.32,0.76,116.23,109.53,100.0,7.142857142857143,98.6,98.04285714285714,116.23,0.00,116.23,0.00,100.0,110.46,0.52
2020-12-29,116.33,116.66,114.14,114.38,902680,114.44,112.30,112.30,115.10,109.49,103.99,-1.70,116.23,109.78,92.85714285714286,0.0,98.55714285714286,98.0,0.00,114.38,,-115.10,0,110.67,0.44
2020-12-30,114.14,115.27,114.09,114.50,796354,114.55,112.51,112.51,115.41,109.61,95.98,0.31,116.23,109.78,85.71428571428571,21.428571428571427,98.51428571428572,98.12857142857143,114.50,0.00,,0.00,0,110.90,0.39
2021-01-04,115.82,116.21,113.68,114.59,1257386,114.48,112.77,112.77,115.70,109.85,87.06,-1.07,116.23,109.78,78.57142857142857,14.285714285714286,98.47142857142858,98.08571428571429,114.59,0.00,114.59,0.00,0,111.15,0.61
2021-01-05,113.52,115.06,113.31,114.36,1355886,116.55,113.04,113.04,115.88,110.20,65.05,0.73,116.23,109.78,71.42857142857143,7.142857142857143,98.42857142857143,98.04285714285714,0.00,114.36,,0.00,0,111.43,0.66
2021-01-06,114.65,118.96,114.28,118.74,2048105,119.92,113.68,113.68,116.92,110.44,218.60,3.44,118.74,109.80,100.0,0.0,98.6,98.0,118.74,0.00,,116.92,100.0,111.73,1.00
2021-01-07,119.02,121.10,118.76,121.10,2215688,120.96,114.49,114.49,118.38,110.59,237.80,1.72,121.10,110.73,100.0,0.0,98.6,98.0,121.10,0.00,121.10,0.00,100.0,112.05,1.08
2021-01-08,121.39,122.06,120.50,120.81,1823416,120.80,115.14,115.14,119.51,110.76,181.53,-0.48,121.10,110.73,92.85714285714286,28.571428571428573,98.55714285714286,98.17142857142858,0.00,120.81,,0.00,0,112.39,0.89
2021-01-11,119.83,121.26,118.72,120.79,1565979,120.82,115.71,115.71,120.44,110.99,150.28,0.79,121.10,110.73,85.71428571428571,21.428571428571427,98.51428571428572,98.12857142857143,0.00,120.79,,0.00,0,112.75,0.76
2021-01-12,121.30,122.31,120.85,120.85,1567127,120.26,116.23,116.23,121.24,111.22,129.05,-0.37,121.10,110.73,78.57142857142857,14.285714285714286,98.47142857142858,98.08571428571429,120.85,0.00,120.85,-121.24,0,113.13,0.76
2021-01-13,120.73,121.06,119.46,119.66,1583183,119.43,116.58,116.58,121.71,111.45,84.08,-0.89,121.10,110.73,71.42857142857143,7.142857142857143,98.42857142857143,98.04285714285714,0.00,119.66,,0.00,0,113.56,0.77
2021-01-14,119.82,119.91,118.96,119.19,1682173,117.95,117.18,117.18,121.81,112.56,60.70,-0.53,121.10,111.40,64.28571428571429,0.0,98.38571428571429,98.0,0.00,119.19,,0.00,0,114.02,0.82
2021-01-15,118.00,118.74,115.80,116.70,2425856,116.73,117.56,117.56,121.57,113.55,-30.16,-1.11,121.10,113.99,57.142857142857146,0.0,98.34285714285714,98.0,0.00,116.70,,0.00,0,114.53,1.18
2021-01-18,115.61,116.76,115.41,116.76,1099972,117.43,117.76,117.76,121.52,114.00,-37.26,0.98,121.10,114.36,50.0,0.0,98.3,98.0,116.76,0.00,,0.00,0,115.08,0.53
2021-01-19,117.69,118.31,117.18,118.10,1209636,118.66,117.89,117.89,121.61,114.18,7.73,0.35,121.10,114.36,42.857142857142854,28.571428571428573,98.25714285714285,98.17142857142858,118.10,0.00,,0.00,0,115.66,0.59
2021-01-20,118.12,119.70,117.22,119.21,1531142,119.91,118.24,118.24,121.69,114.79,39.31,0.91,121.10,114.36,35.714285714285715,21.428571428571427,98.21428571428571,98.12857142857143,119.21,0.00,,0.00,0,116.26,0.74
2021-01-21,119.68,121.02,119.58,120.61,1453490,125.00,118.68,118.68,121.88,115.47,84.47,0.77,121.10,114.36,28.571428571428573,14.285714285714286,98.17142857142858,98.08571428571429,120.61,0.00,,0.00,0,116.85,0.71
2021-01-22,125.39,129.42,124.88,129.38,4955875,127.22,119.73,119.73,124.49,114.97,283.66,3.08,129.38,114.36,100.0,7.142857142857143,98.6,98.04285714285714,129.38,0.00,129.38,124.49,100.0,117.41,2.41
2021-01-25,129.30,129.83,125.06,125.06,2658503,126.18,120.50,120.50,125.12,115.88,138.21,-3.39,129.38,116.70,92.85714285714286,0.0,98.55714285714286,98.0,0.00,125.06,,-125.12,0,117.92,1.29
2021-01-26,125.27,128.39,124.88,127.30,1900490,126.66,121.11,121.11,126.31,115.90,166.55,1.59,129.38,116.70,85.71428571428571,50.0,98.51428571428572,98.3,127.30,0.00,127.30,126.31,0,118.35,0.92
2021-01-27,127.73,129.48,125.54,126.01,2530253,126.20,121.46,121.46,126.98,115.94,115.46,-1.36,129.38,116.70,78.57142857142857,42.857142857142854,98.47142857142858,98.25714285714285,0.00,126.01,,-126.98,0,118.72,1.23
2021-01-28,125.39,126.71,123.38,126.38,2244105,125.52,121.86,121.86,127.66,116.05,109.07,0.78,129.38,116.70,71.42857142857143,35.714285714285715,98.42857142857143,98.21428571428571,126.38,0.00,126.38,0.00,0,119.05,1.09
2021-01-29,125.29,126.95,124.57,124.65,2807827,125.92,122.13,122.13,128.01,116.26,59.96,-0.51,129.38,116.70,64.28571428571429,28.571428571428573,98.38571428571429,98.17142857142858,0.00,124.65,,0.00,0,119.36,1.37
2021-02-01,125.80,127.22,125.27,127.18,1733656,128.66,122.58,122.58,128.73,116.44,104.76,1.09,129.38,116.70,57.142857142857146,21.428571428571427,98.34285714285714,98.12857142857143,127.18,0.00,,0.00,0,119.69,0.84
2021-02-02,127.82,130.14,127.55,130.14,2161274,131.32,123.33,123.33,129.95,116.71,143.92,1.78,130.14,116.70,100.0,14.285714285714286,98.6,98.08571428571429,130.14,0.00,,129.95,100.0,120.07,1.05
2021-02-03,132.68,133.98,131.31,132.50,2362713,134.33,124.28,124.28,131.50,117.07,159.49,-0.14,132.50,116.70,100.0,7.142857142857143,98.6,98.04285714285714,132.50,0.00,,0.00,100.0,120.54,1.15
2021-02-04,133.88,136.16,132.70,136.16,2310690,134.73,125.67,125.67,133.45,117.89,188.70,1.67,136.16,116.76,100.0,0.0,98.6,98.0,136.16,0.00,136.16,0.00,100.0,121.11,1.12
2021-02-05,135.38,135.40,132.10,133.30,2231960,132.86,126.86,126.86,134.23,119.48,122.36,-1.56,136.16,118.10,92.85714285714286,0.0,98.55714285714286,98.0,0.00,133.30,,-134.23,0,121.80,1.09
2021-02-08,133.70,133.98,131.80,132.42,1496347,131.80,127.88,127.88,134.61,121.15,94.50,-0.97,136.16,119.21,85.71428571428571,0.0,98.51428571428572,98.0,0.00,132.42,,0.00,0,122.58,0.73
2021-02-09,132.00,132.32,130.72,131.18,1163784,132.29,128.73,128.73,134.57,122.90,58.71,-0.63,136.16,120.61,78.57142857142857,0.0,98.47142857142858,98.0,0.00,131.18,,0.00,0,123.43,0.57
2021-02-10,131.98,134.50,130.20,133.40,2145914,132.84,129.65,129.65,134.71,124.59,103.83,1.06,136.16,124.65,71.42857142857143,0.0,98.42857142857143,98.0,133.40,0.00,133.40,0.00,0,124.33,1.04
2021-02-11,133.24,133.30,131.48,132.28,1323749,133.15,129.85,129.85,135.01,124.70,65.91,-0.73,136.16,124.65,64.28571428571429,35.714285714285715,98.38571428571429,98.21428571428571,0.00,132.28,,0.00,0,125.26,0.64
2021-02-12,131.92,134.02,131.52,134.02,1432898,132.97,130.49,130.49,135.48,125.51,99.04,1.57,136.16,124.65,57.142857142857146,28.571428571428573,98.34285714285714,98.17142857142858,134.02,0.00,134.02,0.00,0,126.20,0.70
2021-02-15,134.78,134.78,131.52,131.92,1354930,131.14,130.82,130.82,135.66,125.99,31.73,-2.17,136.16,124.65,50.0,21.428571428571427,98.3,98.12857142857143,0.00,131.92,,0.00,0,127.12,0.66
2021-02-16,131.50,132.18,130.36,130.36,1404920,130.57,131.14,131.14,135.57,126.70,-24.44,-0.87,136.16,124.65,42.857142857142854,14.285714285714286,98.25714285714285,98.08571428571429,0.00,130.36,,0.00,0,128.00,0.68
2021-02-17,130.66,132.14,130.40,130.78,1528344,130.17,131.45,131.45,135.46,127.44,-23.34,0.09,136.16,124.65,35.714285714285715,7.142857142857143,98.21428571428571,98.04285714285714,130.78,0.00,130.78,0.00,0,128.84,0.74
2021-02-18,131.10,132.38,129.30,129.56,1485809,131.02,131.80,131.80,134.87,128.73,-102.17,-1.19,136.16,127.18,28.571428571428573,0.0,98.17142857142858,98.0,0.00,129.56,,0.00,0,129.62,0.72
2021-02-19,129.80,132.72,129.76,132.48,1588249,131.99,132.18,132.18,134.62,129.74,17.27,2.02,136.16,129.56,21.428571428571427,0.0,98.12857142857143,98.0,132.48,0.00,132.48,0.00,0,130.31,0.77
2021-02-22,131.24,131.70,129.62,131.50,1179763,130.56,132.28,132.28,134.60,129.95,-46.77,0.20,136.16,129.56,14.285714285714286,85.71428571428571,98.08571428571429,98.51428571428572,0.00,131.50,,0.00,0,130.90,0.57
2021-02-23,131.84,131.84,126.86,129.62,1597328,130.27,132.07,132.07,134.59,129.55,-136.02,-1.71,136.16,129.56,7.142857142857143,78.57142857142857,98.04285714285714,98.47142857142858,0.00,129.62,,0.00,0,131.37,0.78
2021-02-24,129.70,131.28,129.42,130.92,1358197,130.55,131.70,131.70,133.63,129.76,-56.15,0.93,134.02,129.56,0.0,71.42857142857143,98.0,98.42857142857143,130.92,0.00,130.92,0.00,0,131.72,0.66
2021-02-25,131.48,131.84,130.18,130.18,1096126,129.08,131.47,131.47,133.37,129.58,-95.47,-1.00,134.02,129.56,35.714285714285715,64.28571428571429,98.21428571428571,98.38571428571429,0.00,130.18,,0.00,0,131.93,0.53
2021-02-26,129.16,130.60,127.58,127.98,2204650,129.43,131.16,131.16,133.41,128.90,-197.14,-0.92,134.02,127.98,28.571428571428573,100.0,98.17142857142858,98.6,0.00,127.98,,0.00,0,132.03,1.07
2021-03-01,129.26,131.68,129.22,130.88,1395711,130.38,131.13,131.13,133.39,128.88,-15.77,1.24,134.02,127.98,21.428571428571427,92.85714285714286,98.12857142857143,98.55714285714286,130.88,0.00,130.88,0.00,0,132.02,0.68
2021-03-02,130.20,131.60,129.88,129.88,1043159,131.50,130.88,130.88,132.99,128.78,-66.73,-0.25,134.02,127.98,14.285714285714286,85.71428571428571,98.08571428571429,98.51428571428572,0.00,129.88,,0.00,0,131.92,0.51
2021-03-03,130.42,133.12,130.24,133.12,2005222,132.31,130.94,130.94,133.15,128.73,137.99,2.03,134.02,127.98,7.142857142857143,78.57142857142857,98.04285714285714,98.47142857142858,133.12,0.00,133.12,0.00,0,131.77,0.97
2021-03-04,131.80,131.98,130.00,131.50,1610789,130.31,130.76,130.76,132.61,128.91,55.73,-0.23,133.12,127.98,0.0,71.42857142857143,98.0,98.42857142857143,0.00,131.50,,0.00,0,131.58,0.78
2021-03-05,130.36,130.52,128.26,129.12,1673336,131.82,130.56,130.56,132.45,128.68,-107.21,-0.96,133.12,127.98,85.71428571428571,64.28571428571429,98.51428571428572,98.38571428571429,0.00,129.12,,0.00,0,131.38,0.81
2021-03-08,130.00,134.92,129.66,134.52,2075605,134.81,130.86,130.86,133.25,128.47,214.27,3.36,134.52,127.98,100.0,57.142857142857146,98.6,98.34285714285714,134.52,0.00,,133.25,100.0,131.18,1.01
2021-03-09,133.70,135.50,132.52,135.10,2036245,135.23,131.17,131.17,134.04,128.30,191.89,1.04,135.10,127.98,100.0,50.0,98.6,98.3,135.10,0.00,,0.00,100.0,131.01,0.99
2021-03-10,134.42,135.68,133.42,135.36,1264510,136.03,131.58,131.58,134.76,128.40,166.20,0.69,135.36,127.98,100.0,42.857142857142854,98.6,98.25714285714285,135.36,0.00,,0.00,100.0,130.87,0.61
2021-03-11,135.64,137.04,135.46,136.70,1344366,136.04,131.88,131.88,135.59,128.18,181.76,0.78,136.70,127.98,100.0,35.714285714285715,98.6,98.21428571428571,136.70,0.00,136.70,0.00,100.0,130.78,0.65
2021-03-12,135.52,135.72,134.54,135.38,1192564,135.09,132.16,132.16,136.09,128.24,114.76,-0.10,136.70,127.98,92.85714285714286,28.571428571428573,98.55714285714286,98.17142857142858,0.00,135.38,,-136.09,0,130.76,0.58
2021-03-15,134.76,136.04,133.84,134.80,1094652,135.11,132.53,132.53,136.43,128.63,81.45,0.03,136.70,127.98,85.71428571428571,21.428571428571427,98.51428571428572,98.12857142857143,0.00,134.80,,0.00,0,130.81,0.53
2021-03-16,135.36,135.58,134.28,135.42,1196364,135.70,132.85,132.85,136.83,128.87,90.27,0.04,136.70,127.98,78.57142857142857,14.285714285714286,98.47142857142858,98.08571428571429,135.42,0.00,,0.00,0,130.93,0.58
2021-03-17,135.04,136.08,134.00,135.98,1750611,138.48,133.27,133.27,137.25,129.28,95.29,0.69,136.70,127.98,71.42857142857143,7.142857142857143,98.42857142857143,98.04285714285714,135.98,0.00,,0.00,0,131.15,0.85
2021-03-18,136.20,141.32,136.06,140.98,3033584,139.37,134.20,134.20,138.53,129.86,218.93,3.39,140.98,129.12,100.0,0.0,98.6,98.0,140.98,0.00,140.98,138.53,100.0,131.45,1.47
2021-03-19,140.00,140.04,136.48,137.76,5082220,136.76,134.69,134.69,139.00,130.38,99.83,-1.63,140.98,129.12,92.85714285714286,28.571428571428573,98.55714285714286,98.17142857142858,0.00,137.76,,-139.00,0,131.83,2.47
2021-03-22,136.30,137.64,135.08,135.76,1455590,135.87,135.11,135.11,138.97,131.25,23.69,-0.40,140.98,129.12,85.71428571428571,21.428571428571427,98.51428571428572,98.12857142857143,0.00,135.76,,0.00,0,132.27,0.71
2021-03-23,135.34,137.30,134.78,135.98,1138599,135.77,135.31,135.31,139.10,131.53,24.74,0.47,140.98,129.12,78.57142857142857,14.285714285714286,98.47142857142858,98.08571428571429,135.98,0.00,135.98,0.00,0,132.77,0.55
2021-03-24,135.04,136.14,134.16,135.56,1287803,135.51,135.60,135.60,139.06,132.14,-1.68,0.38,140.98,129.12,71.42857142857143,7.142857142857143,98.42857142857143,98.04285714285714,0.00,135.56,,0.00,0,133.30,0.63
2021-03-25,135.00,135.92,133.08,135.46,1094737,136.42,136.05,136.05,138.33,133.77,-36.50,0.34,140.98,134.52,64.28571428571429,0.0,98.38571428571429,98.0,0.00,135.46,,0.00,0,133.83,0.53
2021-03-26,136.48,137.90,136.34,137.38,1068697,137.61,136.26,136.26,138.50,134.02,70.09,0.66,140.98,134.80,57.142857142857146,0.0,98.34285714285714,98.0,137.38,0.00,,0.00,0,134.36,0.52
2021-03-29,137.98,138.36,137.04,137.84,880061,139.46,136.45,136.45,138.72,134.19,85.81,-0.10,140.98,134.80,50.0,28.571428571428573,98.3,98.17142857142858,137.84,0.00,,0.00,0,134.84,0.43
2021-03-30,139.64,141.92,139.24,141.08,1522089,140.54,136.86,136.86,139.66,134.07,211.33,1.02,141.08,134.80,100.0,21.428571428571427,98.6,98.12857142857143,141.08,0.00,141.08,139.66,100.0,135.28,0.74
2021-03-31,140.82,141.44,139.98,140.00,1798425,140.40,137.10,137.10,140.13,134.07,134.16,-0.59,141.08,134.80,92.85714285714286,14.285714285714286,98.55714285714286,98.08571428571429,0.00,140.00,,-140.13,0,135.66,0.87
2021-04-01,140.00,141.66,139.50,140.80,1483387,141.02,137.49,137.49,140.72,134.25,143.39,0.57,141.08,134.80,85.71428571428571,7.142857142857143,98.51428571428572,98.04285714285714,140.80,0.00,,140.72,0,135.99,0.72
2021-04-06,140.50,142.46,140.06,141.24,1229809,140.64,137.95,137.95,141.27,134.62,138.67,0.52,141.24,135.42,100.0,0.0,98.6,98.0,141.24,0.00,141.24,-141.27,100.0,136.26,0.60
2021-04-07,141.20,141.52,139.66,140.04,1035626,140.24,138.28,138.28,141.52,135.03,76.11,-0.83,141.24,135.46,92.85714285714286,0.0,98.55714285714286,98.0,0.00,140.04,,0.00,0,136.50,0.50
2021-04-08,140.30,141.28,139.72,140.44,1254714,140.42,138.59,138.59,141.79,135.40,80.79,0.10,141.24,135.46,85.71428571428571,42.857142857142854,98.51428571428572,98.25714285714285,140.44,0.00,140.44,0.00,0,136.72,0.61
2021-04-09,140.00,140.46,139.46,140.40,1385885,139.84,138.55,138.55,141.69,135.41,82.36,0.28,141.24,135.46,78.57142857142857,35.714285714285715,98.47142857142858,98.21428571428571,0.00,140.40,,0.00,0,136.94,0.67
2021-04-12,140.34,140.50,139.28,139.28,984012,139.34,138.66,138.66,141.79,135.53,27.64,-0.76,141.24,135.46,71.42857142857143,28.571428571428573,98.42857142857143,98.17142857142858,0.00,139.28,,0.00,0,137.17,0.48
2021-04-13,139.14,139.82,138.14,139.40,1260062,139.08,138.92,138.92,141.84,136.01,23.00,0.19,141.24,135.46,64.28571428571429,21.428571428571427,98.38571428571429,98.12857142857143,139.40,0.00,139.40,0.00,0,137.44,0.61
2021-04-14,139.56,139.56,137.94,138.76,1080164,139.38,139.12,139.12,141.79,136.45,-18.91,-0.58,141.24,135.46,57.142857142857146,14.285714285714286,98.34285714285714,98.08571428571429,0.00,138.76,,0.00,0,137.75,0.53
2021-04-15,139.20,140.20,138.96,140.00,1455715,142.98,139.44,139.44,141.70,137.18,34.90,0.57,141.24,135.46,50.0,7.142857142857143,98.3,98.04285714285714,140.00,0.00,,0.00,0,138.08,0.71
2021-04-16,139.80,145.96,139.66,145.96,2904105,144.88,140.19,140.19,143.01,137.37,286.78,4.22,145.96,137.38,100.0,0.0,98.6,98.0,145.96,0.00,145.96,143.01,100.0,138.43,1.41
2021-04-19,145.70,145.70,143.38,143.80,1460420,142.04,140.65,140.65,143.52,137.77,153.49,-1.32,145.96,137.84,92.85714285714286,0.0,98.55714285714286,98.0,0.00,143.80,,0.00,0,138.79,0.71
2021-04-20,143.48,144.30,140.16,140.28,1428595,140.74,140.82,140.82,143.47,138.17,-28.48,-2.28,145.96,138.76,85.71428571428571,0.0,98.51428571428572,98.0,0.00,140.28,,-143.47,0,139.14,0.69
2021-04-21,140.50,141.74,139.44,141.20,1327383,141.83,140.83,140.83,143.49,138.17,19.57,0.50,145.96,138.76,78.57142857142857,64.28571428571429,98.47142857142858,98.38571428571429,141.20,0.00,,0.00,0,139.45,0.65
2021-04-22,141.26,142.86,140.84,142.46,1053731,142.70,141.00,141.00,143.70,138.30,75.48,0.84,145.96,138.76,71.42857142857143,57.142857142857146,98.42857142857143,98.34285714285714,142.46,0.00,,0.00,0,139.73,0.51
2021-04-23,141.36,142.94,140.92,142.94,1312494,142.71,141.16,141.16,143.95,138.36,89.37,1.11,145.96,138.76,64.28571428571429,50.0,98.38571428571429,98.3,142.94,0.00,142.94,0.00,0,139.97,0.64
2021-04-26,142.68,143.28,142.08,142.48,758474,142.32,141.25,141.25,144.08,138.41,60.92,-0.14,145.96,138.76,57.142857142857146,42.857142857142854,98.34285714285714,98.25714285714285,0.00,142.48,,0.00,0,140.18,0.37
2021-04-27,142.56,143.52,140.94,142.16,826484,141.76,141.40,141.40,144.21,138.59,37.99,-0.28,145.96,138.76,50.0,35.714285714285715,98.3,98.21428571428571,0.00,142.16,,0.00,0,140.38,0.40
2021-04-28,142.68,142.94,141.10,141.36,1248098,140.38,141.46,141.46,144.25,138.68,-5.17,-0.93,145.96,138.76,42.857142857142854,28.571428571428573,98.25714285714285,98.17142857142858,0.00,141.36,,0.00,0,140.57,0.61
2021-04-29,141.18,141.62,138.64,139.40,1031409,139.11,141.39,141.39,144.26,138.52,-97.25,-1.28,145.96,138.76,35.714285714285715,21.428571428571427,98.21428571428571,98.12857142857143,0.00,139.40,,0.00,0,140.76,0.50
2021-04-30,139.70,140.44,138.82,138.82,1263687,139.83,141.36,141.36,144.28,138.44,-121.61,-0.63,145.96,138.76,28.571428571428573,14.285714285714286,98.17142857142858,98.08571428571429,0.00,138.82,,0.00,0,140.96,0.61
2021-05-03,139.36,141.58,139.36,140.84,837023,138.47,141.46,141.46,144.29,138.64,-30.80,1.05,145.96,138.76,21.428571428571427,7.142857142857143,98.12857142857143,98.04285714285714,140.84,0.00,140.84,0.00,0,141.16,0.41
2021-05-04,141.12,141.18,135.64,136.10,1709902,138.05,141.27,141.27,144.61,137.93,-216.93,-3.69,145.96,136.10,14.285714285714286,100.0,98.08571428571429,98.6,0.00,136.10,,0.00,0,141.35,0.83
2021-05-05,137.16,140.10,136.84,140.00,1134754,140.07,141.27,141.27,144.61,137.93,-53.33,2.03,145.96,136.10,7.142857142857143,92.85714285714286,98.04285714285714,98.55714285714286,140.00,0.00,,0.00,0,141.50,0.55
2021-05-06,139.92,141.84,138.68,140.14,1263904,142.21,140.86,140.86,143.62,138.09,-36.22,0.16,143.80,136.10,0.0,85.71428571428571,98.0,98.51428571428572,140.14,0.00,,0.00,0,141.59,0.61
2021-05-07,140.68,145.20,140.68,144.28,1820935,144.04,140.89,140.89,143.74,138.04,166.65,2.50,144.28,136.10,100.0,78.57142857142857,98.6,98.47142857142858,144.28,0.00,144.28,143.74,100.0,141.63,0.89
2021-05-10,145.00,145.12,142.78,143.80,1266674,141.77,141.14,141.14,144.17,138.11,122.72,-0.83,144.28,136.10,92.85714285714286,71.42857142857143,98.55714285714286,98.42857142857143,0.00,143.80,,-144.17,0,141.60,0.62
2021-05-11,142.38,142.86,138.04,139.74,1587279,139.50,141.04,141.04,144.11,137.96,-59.01,-1.89,144.28,136.10,85.71428571428571,64.28571428571429,98.51428571428572,98.38571428571429,0.00,139.74,,0.00,0,141.51,0.77
2021-05-12,140.00,140.38,138.62,139.26,1096942,139.79,140.81,140.81,143.90,137.72,-70.22,-0.53,144.28,136.10,78.57142857142857,57.142857142857146,98.47142857142858,98.34285714285714,0.00,139.26,,0.00,0,141.36,0.53
2021-05-13,138.00,141.04,136.04,140.32,992127,142.40,140.62,140.62,143.59,137.65,-14.22,1.65,144.28,136.10,71.42857142857143,50.0,98.42857142857143,98.3,140.32,0.00,,0.00,0,141.17,0.48
2021-05-14,142.42,144.60,140.74,144.48,1309950,142.95,140.76,140.76,144.00,137.53,160.62,1.43,144.48,136.10,100.0,42.857142857142854,98.6,98.25714285714285,144.48,0.00,144.48,144.00,100.0,140.98,0.64
2021-05-17,143.62,145.00,140.88,141.42,1287079,140.22,140.71,140.71,143.91,137.51,30.98,-1.56,144.48,136.10,92.85714285714286,35.714285714285715,98.55714285714286,98.21428571428571,0.00,141.42,,-143.91,0,140.81,0.63
2021-05-18,142.22,142.58,139.02,139.02,1454977,136.35,140.54,140.54,143.79,137.29,-65.66,-2.30,144.48,136.10,85.71428571428571,28.571428571428573,98.51428571428572,98.17142857142858,0.00,139.02,,0.00,0,140.68,0.71
2021-05-19,137.70,138.30,132.46,133.68,2177508,134.27,140.14,140.14,144.27,136.00,-218.45,-3.01,144.48,133.68,78.57142857142857,100.0,98.47142857142858,98.6,0.00,133.68,,0.00,0,140.59,1.06
2021-05-20,134.70,135.04,132.54,134.86,1505512,135.36,139.85,139.85,144.42,135.28,-152.96,0.12,144.48,133.68,71.42857142857143,92.85714285714286,98.42857142857143,98.55714285714286,134.86,0.00,,0.00,0,140.55,0.73
2021-05-21,135.28,136.22,135.10,135.86,1606481,135.62,139.50,139.50,144.28,134.71,-106.47,0.43,144.48,133.68,64.28571428571429,85.71428571428571,98.38571428571429,98.51428571428572,135.86,0.00,135.86,0.00,0,140.56,0.78
2021-05-25,137.76,137.82,135.38,135.38,1447134,135.04,139.45,139.45,144.31,134.58,-116.96,-1.76,144.48,133.68,57.142857142857146,78.57142857142857,98.34285714285714,98.47142857142858,0.00,135.38,,0.00,0,140.58,0.70
2021-05-26,135.60,136.06,134.18,134.70,1207961,132.36,139.07,139.07,144.24,133.90,-118.26,-0.67,144.48,133.68,50.0,71.42857142857143,98.3,98.42857142857143,0.00,134.70,,0.00,0,140.59,0.59
2021-05-27,134.20,135.86,130.02,130.02,8044888,132.46,138.34,138.34,144.49,132.20,-189.57,-3.21,144.48,130.02,42.857142857142854,100.0,98.25714285714285,98.6,0.00,130.02,,0.00,0,140.53,3.91
2021-05-28,133.10,135.44,133.10,134.90,1859774,133.77,137.67,137.67,143.45,131.90,-67.28,1.33,144.48,130.02,35.714285714285715,92.85714285714286,98.21428571428571,98.55714285714286,134.90,0.00,134.90,0.00,0,140.39,0.90
2021-05-31,134.28,134.68,132.58,132.64,832411,133.84,136.88,136.88,142.37,131.39,-108.04,-1.24,144.48,130.02,28.571428571428573,85.71428571428571,98.17142857142858,98.51428571428572,0.00,132.64,,0.00,0,140.14,0.40
2021-06-01,133.46,136.42,133.46,135.04,1274211,135.71,136.54,136.54,141.94,131.14,-38.91,1.17,144.48,130.02,21.428571428571427,78.57142857142857,98.12857142857143,98.47142857142858,135.04,0.00,,0.00,0,139.79,0.62
2021-06-02,134.72,136.46,134.42,136.38,1173747,136.07,136.34,136.34,141.63,131.05,1.17,1.22,144.48,130.02,14.285714285714286,71.42857142857143,98.08571428571429,98.42857142857143,136.38,0.00,136.38,0.00,0,139.31,0.57
2021-06-03,135.94,136.32,134.20,135.76,941862,135.88,136.01,136.01,141.05,130.97,-6.94,-0.13,144.48,130.02,7.142857142857143,64.28571428571429,98.04285714285714,98.38571428571429,0.00,135.76,,0.00,0,138.73,0.46
2021-06-04,135.78,136.34,134.34,136.00,930921,136.02,135.40,135.40,139.12,131.69,22.43,0.16,141.42,130.02,0.0,57.142857142857146,98.0,98.34285714285714,136.00,0.00,,0.00,0,138.08,0.45
2021-06-07,135.98,136.54,135.42,136.04,983397,135.99,135.02,135.02,137.87,132.17,50.12,0.04,139.02,130.02,0.0,50.0,98.0,98.3,136.04,0.00,136.04,0.00,0,137.41,0.48
2021-06-08,136.40,136.88,135.56,135.94,1108397,135.97,134.80,134.80,137.19,132.41,66.67,-0.34,136.38,130.02,0.0,42.857142857142854,98.0,98.25714285714285,0.00,135.94,,0.00,0,136.76,0.54
2021-06-09,136.60,137.14,134.82,136.00,1174869,135.55,134.97,134.97,137.35,132.58,60.65,-0.44,136.38,130.02,64.28571428571429,35.714285714285715,98.38571428571429,98.21428571428571,136.00,0.00,136.00,0.00,0,136.17,0.57
2021-06-10,136.30,136.58,134.86,135.10,1029357,135.91,134.98,134.98,137.37,132.60,6.87,-0.89,136.38,130.02,57.142857142857146,28.571428571428573,98.34285714285714,98.17142857142858,0.00,135.10,,0.00,0,135.66,0.50
2021-06-11,135.30,136.76,134.50,136.72,1035025,136.23,135.04,135.04,137.50,132.59,95.53,1.04,136.72,130.02,100.0,21.428571428571427,98.6,98.12857142857143,136.72,0.00,136.72,0.00,100.0,135.28,0.50
2021-06-14,137.00,138.24,135.60,135.74,935042,137.17,135.07,135.07,137.54,132.60,38.02,-0.93,136.72,130.02,92.85714285714286,14.285714285714286,98.55714285714286,98.08571428571429,0.00,135.74,,0.00,0,135.02,0.45
