Date,Open,High,Low,Close,Volume
2020-07-30,137.925932,137.925932,128.889406,131.647919,102035
2020-07-31,131.267439,133.360106,126.226006,126.226006,91147
2020-08-03,127.462585,133.360105,127.462585,132.028412,66592
2020-08-04,133.550334,137.640554,132.979615,137.164948,100898
2020-08-05,137.735690,138.877143,136.974717,138.021057,46372
2020-08-06,138.496662,141.540542,137.450322,138.401535,50133
2020-08-07,138.211289,138.211289,135.547889,136.784470,55867
2020-08-10,138.116177,138.686911,136.213751,137.830811,33932
2020-08-11,140.208832,144.394179,139.638113,143.728333,75239
2020-08-12,143.538076,146.677082,142.111256,145.535629,51358
2020-08-13,144.964899,145.916112,142.872233,143.347839,33753
2020-08-14,142.681998,143.442971,141.255178,143.252731,18991
2020-08-17,142.967359,144.679546,142.967359,143.728333,16958
2020-08-18,142.681986,144.869780,142.111252,143.157593,26417
2020-08-19,143.062470,144.108810,142.016144,144.108810,28549
2020-08-20,142.301517,142.301517,140.399090,141.160049,32005
2020-08-21,142.206385,142.872232,138.782012,140.208832,27990
2020-08-24,140.779569,142.872235,139.828356,142.586868,36876
2020-08-25,143.252729,144.584422,141.730782,142.586868,44091
2020-08-26,142.396636,144.869797,140.874704,144.869797,37416
2020-08-27,145.060016,147.533176,144.203930,145.345383,66484
2020-08-28,145.916127,147.057594,144.108827,144.774673,41609
2020-08-31,144.869792,146.581979,142.872238,142.872238,49809
2020-09-01,144.679549,145.345396,139.923483,141.540543,53442
2020-09-02,142.016154,143.157608,141.255181,142.111267,43393
2020-09-03,143.157605,146.296612,142.491759,142.872238,88818
2020-09-04,142.491763,146.867336,141.825916,143.823456,53652
2020-09-07,145.821001,150.196574,145.535634,149.625854,47772
2020-09-08,150.577068,151.433154,148.389274,150.672180,49640
2020-09-09,149.911214,154.572153,148.960000,154.001419,73409
2020-09-10,153.906322,155.428255,152.955109,152.955109,46515
2020-09-11,152.955103,154.477036,151.052676,151.338043,48245
2020-09-14,153.716069,153.716069,149.625849,150.101456,31653
2020-09-15,150.672180,152.099000,149.435615,149.625854,48405
2020-09-16,150.101457,150.957543,148.103903,149.720963,33456
