Date,Open,High,Low,Close,Volume,Closen,sma,bbm,bbh,bbl,CCI,CloseOpen_g,rmax,rmin,Close_ah,Close_al,Close_ah_2,Close_al_2,Close_r,Close_f,Close_rp,Closebbh_c,Close_ah100_v,Close_74,vol
2021-08-05,139.00,144.00,139.00,141.38,1733228,140.84,133.05,133.05,137.85,128.25,242.83,1.68,141.38,126.08,100.0,35.0,98.6,98.21,141.38,0.00,141.38,0.00,100.0,131.45,0.84
2021-08-06,142.02,142.14,138.76,140.30,1132432,139.46,133.43,133.43,138.73,128.12,181.31,-1.23,141.38,126.08,95.0,30.0,98.57,98.18,0.00,140.30,,0.00,0,131.65,0.55
2021-08-09,140.28,141.18,138.10,138.62,695242,138.91,133.68,133.68,139.23,128.13,124.58,-1.20,141.38,126.08,90.0,25.0,98.54,98.15,0.00,138.62,,-139.23,0,131.94,0.34
2021-08-10,138.56,139.64,137.84,139.20,637083,140.43,133.90,133.90,139.71,128.09,127.60,0.46,141.38,126.08,85.0,20.0,98.51,98.12,139.20,0.00,,0.00,0,132.31,0.31
2021-08-11,139.42,141.66,138.72,141.66,780929,142.13,134.31,134.31,140.60,128.01,163.50,1.58,141.66,126.08,100.0,15.0,98.6,98.09,141.66,0.00,,140.60,100.0,132.76,0.38
2021-08-12,141.94,143.60,140.82,142.60,1173231,142.36,134.93,134.93,141.58,128.28,161.55,0.46,142.60,126.08,100.0,10.0,98.6,98.06,142.60,0.00,142.60,0.00,100.0,133.27,0.57
2021-08-13,142.20,143.24,141.46,142.12,893991,141.92,135.56,135.56,142.31,128.81,135.99,-0.06,142.60,126.08,95.0,5.0,98.57,98.03,0.00,142.12,,-142.31,0,133.83,0.43
2021-08-16,140.72,141.94,140.20,141.72,865149,142.16,136.35,136.35,142.58,130.11,120.59,0.71,142.60,127.04,90.0,0.0,98.54,98.0,0.00,141.72,,0.00,0,134.43,0.42
2021-08-17,141.40,143.38,140.86,142.60,795439,142.58,137.12,137.12,142.85,131.40,133.90,0.84,142.60,130.30,100.0,0.0,98.6,98.0,142.60,0.00,142.60,0.00,100.0,135.08,0.39
2021-08-18,142.60,143.00,141.54,142.56,872901,140.63,137.74,137.74,143.24,132.23,122.76,-0.03,142.60,131.58,95.0,0.0,98.57,98.0,0.00,142.56,,0.00,0,135.77,0.42
2021-08-19,140.42,141.28,138.20,138.70,1235186,138.64,137.97,137.97,143.34,132.60,19.02,-1.24,142.60,131.58,90.0,30.0,98.54,98.18,0.00,138.70,,0.00,0,136.49,0.60
2021-08-20,138.02,138.78,137.16,138.58,1115231,139.08,138.17,138.17,143.42,132.92,10.88,0.40,142.60,131.58,85.0,25.0,98.51,98.15,0.00,138.58,,0.00,0,137.22,0.54
2021-08-23,140.00,140.32,138.40,139.58,717459,139.86,138.43,138.43,143.55,133.31,31.47,-0.30,142.60,131.58,80.0,20.0,98.48,98.12,139.58,0.00,,0.00,0,137.94,0.35
2021-08-24,140.44,140.72,139.58,140.14,743225,139.54,138.78,138.78,143.62,133.94,39.45,-0.21,142.60,131.58,75.0,15.0,98.45,98.09,140.14,0.00,140.14,0.00,0,138.63,0.36
2021-08-25,140.10,140.20,138.56,138.94,658822,139.00,139.06,139.06,143.54,134.58,-3.78,-0.83,142.60,131.58,70.0,10.0,98.42,98.06,0.00,138.94,,0.00,0,139.24,0.32
2021-08-26,138.18,139.36,137.52,139.06,900518,139.87,139.36,139.36,143.40,135.31,-10.21,0.63,142.60,131.58,65.0,5.0,98.39,98.03,139.06,0.00,,0.00,0,139.78,0.44
2021-08-27,138.86,140.68,137.94,140.68,810178,141.05,139.81,139.81,142.95,136.67,38.76,1.29,142.60,134.86,60.0,0.0,98.36,98.0,140.68,0.00,,0.00,0,140.20,0.39
2021-08-30,140.46,141.58,140.12,141.42,576943,141.13,140.13,140.13,142.89,137.36,65.50,0.68,142.60,134.86,55.0,5.0,98.33,98.03,141.42,0.00,141.42,0.00,0,140.51,0.28
2021-08-31,141.82,143.44,139.60,140.84,1935027,140.04,140.43,140.43,142.58,138.27,26.92,-0.70,142.60,137.80,50.0,0.0,98.3,98.0,0.00,140.84,,0.00,0,140.69,0.94
2021-09-01,140.56,141.28,137.74,139.24,1185320,140.48,140.50,140.50,142.52,138.48,-87.12,-0.95,142.60,138.58,45.0,0.0,98.27,98.0,0.00,139.24,,0.00,0,140.76,0.58
2021-09-02,140.00,141.92,139.16,141.72,949822,142.15,140.51,140.51,142.55,138.48,82.85,1.21,142.60,138.58,40.0,55.0,98.24,98.33,141.72,0.00,,0.00,0,140.75,0.46
2021-09-03,142.00,144.50,140.98,142.58,1440430,144.69,140.63,140.63,142.76,138.49,127.94,0.41,142.60,138.58,35.0,50.0,98.21,98.3,142.58,0.00,,0.00,0,140.67,0.70
2021-09-06,142.92,146.80,142.76,146.80,1250348,146.44,141.04,141.04,143.82,138.26,290.18,2.64,146.80,138.58,100.0,45.0,98.6,98.27,146.80,0.00,146.80,143.82,100.0,140.55,0.61
2021-09-07,146.12,147.58,145.48,146.08,1212642,143.52,141.38,141.38,144.51,138.26,210.55,-0.03,146.80,138.58,95.0,40.0,98.57,98.24,0.00,146.08,,0.00,0,140.44,0.59
2021-09-08,145.68,145.68,140.12,140.96,2089428,142.15,141.35,141.35,144.47,138.22,-17.29,-3.35,146.80,138.58,90.0,35.0,98.54,98.21,0.00,140.96,,-144.47,0,140.36,1.02
2021-09-09,139.58,144.18,139.10,143.34,1421489,144.71,141.38,141.38,144.55,138.22,86.58,2.62,146.80,138.58,85.0,30.0,98.51,98.18,143.34,0.00,,0.00,0,140.33,0.69
2021-09-10,143.60,146.88,143.40,146.08,1334073,146.31,141.58,141.58,145.07,138.09,180.67,1.70,146.80,138.58,80.0,25.0,98.48,98.15,146.08,0.00,,145.07,0,140.37,0.65
2021-09-13,146.50,148.12,146.34,146.54,1372412,147.19,141.82,141.82,145.64,138.01,173.05,0.03,146.80,138.58,75.0,20.0,98.45,98.12,146.54,0.00,,0.00,0,140.50,0.67
2021-09-14,146.00,148.46,145.60,147.84,1526494,147.28,142.08,142.08,146.34,137.83,189.41,1.24,147.84,138.58,100.0,15.0,98.6,98.09,147.84,0.00,147.84,0.00,100.0,140.72,0.74
2021-09-15,147.32,148.08,145.80,146.72,1303028,148.25,142.29,142.29,146.79,137.80,137.91,-0.41,147.84,138.58,95.0,10.0,98.57,98.06,0.00,146.72,,-146.79,0,141.03,0.63
2021-09-16,147.78,150.72,147.28,149.78,1802623,149.65,142.85,142.85,147.75,137.94,198.05,1.34,149.78,138.58,100.0,5.0,98.6,98.03,149.78,0.00,149.78,147.75,100.0,141.40,0.88
2021-09-17,150.82,151.86,148.06,149.52,5281924,145.75,143.39,143.39,148.50,138.28,167.82,-0.87,149.78,138.94,95.0,0.0,98.57,98.0,0.00,149.52,,0.00,0,141.83,2.57
2021-09-20,146.48,146.74,141.10,141.98,2219702,144.00,143.51,143.51,148.49,138.53,-43.10,-3.17,149.78,138.94,90.0,10.0,98.54,98.06,0.00,141.98,,-148.49,0,142.31,1.08
2021-09-21,143.78,146.28,143.74,146.02,1434648,147.81,143.81,143.81,148.72,138.90,63.11,1.53,149.78,138.94,85.0,5.0,98.51,98.03,146.02,0.00,,0.00,0,142.83,0.70
2021-09-22,147.30,149.78,147.30,149.60,1318859,149.93,144.34,144.34,149.29,139.39,148.68,1.54,149.78,139.06,80.0,0.0,98.48,98.0,149.60,0.00,,149.29,0,143.36,0.64
2021-09-23,151.02,151.84,149.30,150.26,1262254,149.11,144.90,144.90,149.86,139.94,151.23,-0.51,150.26,139.24,100.0,0.0,98.6,98.0,150.26,0.00,150.26,0.00,100.0,143.89,0.61
2021-09-24,149.60,149.92,147.92,147.96,1098121,147.62,145.26,145.26,150.11,140.42,77.90,-1.11,150.26,139.24,95.0,15.0,98.57,98.09,0.00,147.96,,-150.11,0,144.41,0.53
2021-09-27,150.32,150.70,146.46,147.28,843673,145.21,145.56,145.56,150.27,140.85,51.20,-2.06,150.26,139.24,90.0,10.0,98.54,98.06,0.00,147.28,,0.00,0,144.91,0.41
2021-09-28,147.12,147.28,142.42,143.14,1480411,143.28,145.67,145.67,150.20,141.15,-78.34,-2.78,150.26,139.24,85.0,5.0,98.51,98.03,0.00,143.14,,0.00,0,145.38,0.72
2021-09-29,144.26,144.98,142.86,143.42,1093244,142.67,145.88,145.88,149.96,141.80,-84.46,-0.59,150.26,140.96,80.0,0.0,98.48,98.0,143.42,0.00,143.42,0.00,0,145.81,0.53
2021-09-30,144.46,144.62,141.20,141.92,1614024,139.81,145.89,145.89,149.95,141.83,-136.97,-1.79,150.26,140.96,75.0,20.0,98.45,98.12,0.00,141.92,,0.00,0,146.18,0.78
2021-10-01,138.98,140.56,136.86,137.70,2008389,136.78,145.65,145.65,150.35,140.94,-236.45,-0.93,150.26,137.70,70.0,100.0,98.42,98.6,0.00,137.70,,0.00,0,146.48,0.98
2021-10-04,137.02,138.56,135.64,135.86,1157468,136.86,145.10,145.10,150.69,139.51,-231.34,-0.85,150.26,135.86,65.0,100.0,98.39,98.6,0.00,135.86,,0.00,0,146.70,0.56
2021-10-05,135.88,138.18,134.58,137.86,1096523,136.52,144.69,144.69,150.71,138.67,-158.84,1.44,150.26,135.86,60.0,95.0,98.36,98.57,137.86,0.00,137.86,0.00,0,146.81,0.53
2021-10-06,136.78,136.78,133.70,135.18,1433257,136.47,144.40,144.40,151.03,137.77,-194.71,-1.18,150.26,135.18,55.0,100.0,98.33,98.6,0.00,135.18,,0.00,0,146.79,0.70
2021-10-07,137.00,137.76,135.80,137.76,1332132,137.71,144.12,144.12,151.07,137.18,-128.24,0.55,150.26,135.18,50.0,95.0,98.3,98.57,137.76,0.00,137.76,0.00,0,146.63,0.65
2021-10-08,137.90,138.48,136.78,137.66,989993,137.02,143.70,143.70,150.89,136.51,-117.53,-0.17,150.26,135.18,45.0,90.0,98.27,98.54,0.00,137.66,,0.00,0,146.32,0.48
2021-10-11,137.42,137.66,135.46,136.38,1120693,136.26,143.19,143.19,150.67,135.71,-127.52,-0.76,150.26,135.18,40.0,85.0,98.24,98.51,0.00,136.38,,0.00,0,145.84,0.54
2021-10-12,134.24,136.44,133.88,136.14,899223,136.51,142.61,142.61,150.23,134.98,-118.76,1.40,150.26,135.18,35.0,80.0,98.21,98.48,0.00,136.14,,0.00,0,145.19,0.44
2021-10-13,135.56,137.74,135.02,136.88,951485,138.97,142.12,142.12,149.81,134.42,-95.20,0.96,150.26,135.18,30.0,75.0,98.18,98.45,136.88,0.00,,0.00,0,144.40,0.46
2021-10-14,138.06,141.36,137.54,141.06,1147512,141.16,141.68,141.68,148.95,134.40,-11.91,2.13,150.26,135.18,25.0,70.0,98.15,98.42,141.06,0.00,,0.00,0,143.50,0.56
2021-10-15,140.00,141.26,139.10,141.26,1515476,140.56,141.27,141.27,148.07,134.47,-0.12,0.89,150.26,135.18,20.0,65.0,98.12,98.39,141.26,0.00,141.26,0.00,0,142.54,0.74
2021-10-18,141.00,141.08,138.92,139.86,885917,140.25,141.16,141.16,147.97,134.35,-26.73,-0.82,150.26,135.18,15.0,60.0,98.09,98.36,0.00,139.86,,0.00,0,141.57,0.43
2021-10-19,140.32,140.64,138.74,140.64,836644,141.37,140.89,140.89,147.51,134.27,-5.31,0.23,150.26,135.18,10.0,55.0,98.06,98.33,140.64,0.00,,0.00,0,140.64,0.41
2021-10-20,140.90,143.26,140.60,142.10,1024016,140.34,140.52,140.52,146.50,134.53,37.03,0.84,150.26,135.18,5.0,50.0,98.03,98.3,142.10,0.00,142.10,0.00,0,139.81,0.50
2021-10-21,140.94,140.94,137.90,138.58,1319336,139.07,139.93,139.93,145.01,134.86,-37.31,-1.70,147.96,135.18,0.0,45.0,98.0,98.27,0.00,138.58,,0.00,0,139.13,0.64
2021-10-22,138.56,140.30,137.94,139.56,1290616,139.29,139.51,139.51,143.84,135.18,1.55,0.72,147.28,135.18,0.0,40.0,98.0,98.24,139.56,0.00,139.56,0.00,0,138.63,0.63
2021-10-25,139.86,140.26,138.02,139.02,944151,140.19,139.10,139.10,142.59,135.61,-3.17,-0.60,143.42,135.18,0.0,35.0,98.0,98.21,0.00,139.02,,0.00,0,138.32,0.46
2021-10-26,139.36,141.88,139.16,141.36,924302,141.03,139.01,139.01,142.33,135.69,99.11,1.41,143.42,135.18,5.0,30.0,98.03,98.18,141.36,0.00,141.36,0.00,0,138.18,0.45
2021-10-27,140.70,143.44,140.24,140.70,1009471,140.27,138.87,138.87,141.92,135.83,83.96,0.00,142.10,135.18,0.0,25.0,98.0,98.15,0.00,140.70,,0.00,0,138.20,0.49
2021-10-28,139.90,140.42,138.94,139.84,1042999,140.06,138.77,138.77,141.67,135.87,51.73,-0.04,142.10,135.18,70.0,20.0,98.42,98.12,0.00,139.84,,0.00,0,138.36,0.51
2021-10-29,138.52,140.38,135.96,140.28,1787891,140.51,138.90,138.90,141.81,135.99,66.43,1.25,142.10,135.18,65.0,15.0,98.39,98.09,140.28,0.00,,0.00,0,138.59,0.87
2021-11-01,140.92,141.76,140.16,140.74,790979,142.87,139.14,139.14,141.93,136.36,80.34,-0.13,142.10,135.18,60.0,10.0,98.36,98.06,140.74,0.00,,0.00,0,138.87,0.38
2021-11-02,140.78,145.40,140.50,145.00,1442843,144.59,139.50,139.50,142.79,136.21,233.77,2.91,145.00,135.18,100.0,5.0,98.6,98.03,145.00,0.00,145.00,142.79,100.0,139.16,0.70
2021-11-03,144.82,145.28,143.58,144.18,1036270,145.06,139.95,139.95,143.23,136.67,180.48,-0.44,145.00,136.14,95.0,0.0,98.57,98.0,0.00,144.18,,0.00,0,139.44,0.50
2021-11-04,144.00,146.56,143.56,145.94,1185878,145.76,140.36,140.36,144.05,136.67,211.66,1.33,145.94,136.14,100.0,15.0,98.6,98.09,145.94,0.00,145.94,0.00,100.0,139.69,0.58
2021-11-05,145.00,145.82,143.12,145.58,1347564,145.87,140.76,140.76,144.67,136.84,172.33,0.40,145.94,136.14,95.0,10.0,98.57,98.06,0.00,145.58,,0.00,0,139.92,0.66
2021-11-08,144.58,146.74,144.50,146.16,991558,145.93,141.24,141.24,145.23,137.26,172.54,1.08,146.16,136.14,100.0,5.0,98.6,98.03,146.16,0.00,146.16,0.00,100.0,140.13,0.48
2021-11-09,145.58,147.40,145.44,145.70,954116,146.33,141.72,141.72,145.57,137.87,144.76,0.08,146.16,136.88,95.0,0.0,98.57,98.0,0.00,145.70,,0.00,0,140.34,0.46
2021-11-10,145.80,147.10,145.52,146.96,936384,149.06,142.23,142.23,146.06,138.39,172.93,0.79,146.96,138.58,100.0,0.0,98.6,98.0,146.96,0.00,,0.00,100.0,140.58,0.46
2021-11-11,147.74,152.42,145.70,151.16,2613160,149.78,142.73,142.73,147.45,138.01,250.14,2.26,151.16,138.58,100.0,25.0,98.6,98.15,151.16,0.00,151.16,0.00,100.0,140.86,1.27
2021-11-12,151.06,151.30,147.20,148.40,1992870,149.23,143.09,143.09,148.10,138.08,148.49,-1.79,151.16,138.58,95.0,20.0,98.57,98.12,0.00,148.40,,0.00,0,141.22,0.97
2021-11-15,146.48,150.16,145.20,150.06,1347215,151.83,143.60,143.60,148.94,138.26,169.50,2.39,151.16,138.58,90.0,15.0,98.54,98.09,150.06,0.00,,0.00,0,141.65,0.66
2021-11-16,150.40,153.64,149.80,153.60,1346353,154.17,144.25,144.25,150.33,138.16,215.18,2.08,153.60,138.58,100.0,10.0,98.6,98.06,153.60,0.00,,0.00,100.0,142.16,0.65
2021-11-17,154.02,156.56,153.24,154.74,1388998,154.79,144.88,144.88,151.74,138.02,201.18,0.47,154.74,138.58,100.0,5.0,98.6,98.03,154.74,0.00,,0.00,100.0,142.74,0.68
2021-11-18,155.06,156.14,154.80,154.84,1192685,155.02,145.69,145.69,152.89,138.49,177.83,-0.14,154.84,139.02,100.0,0.0,98.6,98.0,154.84,0.00,,0.00,100.0,143.40,0.58
2021-11-19,155.28,156.64,154.06,155.20,2542424,155.56,146.47,146.47,153.96,138.99,163.17,-0.05,155.20,139.02,100.0,5.0,98.6,98.03,155.20,0.00,,0.00,100.0,144.12,1.24
2021-11-22,154.88,156.98,154.54,155.92,1145768,154.63,147.32,147.32,154.94,139.70,158.03,0.67,155.92,139.84,100.0,0.0,98.6,98.0,155.92,0.00,155.92,0.00,100.0,144.88,0.56
2021-11-23,154.90,155.58,152.84,153.34,1273420,152.64,147.92,147.92,155.49,140.34,100.20,-1.02,155.92,139.84,95.0,10.0,98.57,98.06,0.00,153.34,,-155.49,0,145.69,0.62
2021-11-24,153.44,154.76,151.12,151.94,1199998,152.76,148.48,148.48,155.76,141.20,66.52,-0.99,155.92,139.84,90.0,5.0,98.54,98.03,0.00,151.94,,0.00,0,146.53,0.58
2021-11-25,153.00,154.00,152.48,153.58,799414,149.41,149.17,149.17,156.03,142.31,90.07,0.38,155.92,140.28,85.0,0.0,98.51,98.0,153.58,0.00,153.58,0.00,0,147.40,0.39
2021-11-26,148.86,149.54,145.24,145.24,2713204,144.90,149.41,149.41,155.77,143.06,-91.95,-2.49,155.92,140.74,80.0,0.0,98.48,98.0,0.00,145.24,,0.00,0,148.28,1.32
2021-11-29,147.22,148.14,143.62,144.56,1624422,142.92,149.61,149.61,155.52,143.69,-119.42,-1.84,155.92,144.18,75.0,0.0,98.45,98.0,0.00,144.56,,0.00,0,149.15,0.79
2021-11-30,142.88,143.84,140.24,141.28,4683666,144.65,149.42,149.42,155.73,143.10,-180.46,-1.13,155.92,141.28,70.0,100.0,98.42,98.6,0.00,141.28,,0.00,0,149.96,2.28
2021-12-01,142.70,148.34,142.40,148.02,1553916,147.91,149.61,149.61,155.71,143.51,-36.54,3.59,155.92,141.28,65.0,95.0,98.39,98.57,148.02,0.00,148.02,0.00,0,150.69,0.76
2021-12-02,145.76,148.12,145.18,147.80,1741274,147.17,149.70,149.70,155.71,143.70,-44.37,1.38,155.92,141.28,60.0,90.0,98.36,98.54,0.00,147.80,,0.00,0,151.29,0.85
2021-12-03,149.90,150.20,146.00,146.54,1780441,147.94,149.75,149.75,155.70,143.80,-75.61,-2.29,155.92,141.28,55.0,85.0,98.33,98.51,0.00,146.54,,0.00,0,151.72,0.87
2021-12-06,147.90,149.66,145.78,149.34,1343273,149.34,149.91,149.91,155.74,144.08,-13.71,0.96,155.92,141.28,50.0,80.0,98.3,98.48,149.34,0.00,149.34,0.00,0,151.93,0.65
2021-12-07,149.34,149.34,149.34,149.34,0,150.47,150.09,150.09,155.76,144.42,-18.60,0.00,155.92,141.28,45.0,75.0,98.27,98.45,0.00,0.00,,0.00,0,151.92,0.00
2021-12-08,153.34,154.70,151.52,151.60,1229100,151.31,150.32,150.32,155.92,144.73,31.93,-1.15,155.92,141.28,40.0,70.0,98.24,98.42,151.60,0.00,151.60,0.00,0,151.69,0.60
2021-12-09,152.18,152.88,150.20,151.02,800581,151.03,150.32,150.32,155.91,144.73,17.59,-0.77,155.92,141.28,35.0,65.0,98.21,98.39,0.00,151.02,,0.00,0,151.28,0.39
2021-12-10,149.70,151.56,149.60,151.04,955827,150.80,150.45,150.45,156.01,144.89,14.87,0.89,155.92,141.28,30.0,60.0,98.18,98.36,151.04,0.00,151.04,0.00,0,150.73,0.46
2021-12-13,151.20,153.58,150.06,150.56,1162994,148.94,150.47,150.47,156.03,144.92,2.14,-0.43,155.92,141.28,25.0,55.0,98.15,98.33,0.00,150.56,,0.00,0,150.13,0.57
2021-12-14,151.08,152.48,147.18,147.32,1105963,147.94,150.16,150.16,155.70,144.62,-71.82,-2.55,155.92,141.28,20.0,50.0,98.12,98.3,0.00,147.32,,0.00,0,149.53,0.54
2021-12-15,148.52,149.30,147.96,148.56,886773,149.28,149.85,149.85,155.20,144.51,-33.84,0.03,155.92,141.28,15.0,45.0,98.09,98.27,148.56,0.00,,0.00,0,149.01,0.43
2021-12-16,151.40,152.22,149.66,150.00,1580290,148.95,149.61,149.61,154.70,144.52,10.73,-0.93,155.92,141.28,10.0,40.0,98.06,98.24,150.00,0.00,150.00,0.00,0,148.63,0.77
2021-12-17,149.50,150.04,147.12,147.90,2836145,146.29,149.24,149.24,154.01,144.48,-39.53,-1.08,155.92,141.28,5.0,35.0,98.03,98.21,0.00,147.90,,0.00,0,148.41,1.38
2021-12-20,144.90,145.70,141.18,144.68,1436804,145.63,148.68,148.68,153.11,144.26,-126.62,-0.15,153.58,141.28,0.0,30.0,98.0,98.18,0.00,144.68,,0.00,0,148.34,0.70
2021-12-21,145.90,146.68,144.16,146.58,795532,147.11,148.34,148.34,152.54,144.15,-58.94,0.46,153.58,141.28,10.0,25.0,98.06,98.15,146.58,0.00,,0.00,0,148.40,0.39
2021-12-22,146.80,147.78,145.84,147.64,612214,148.93,148.13,148.13,152.15,144.11,-17.05,0.57,153.58,141.28,5.0,20.0,98.03,98.12,147.64,0.00,,0.00,0,148.55,0.30
2021-12-23,148.40,150.22,148.16,150.22,795339,150.51,147.96,147.96,151.64,144.28,85.96,1.21,151.60,141.28,0.0,15.0,98.0,98.09,150.22,0.00,,0.00,0,148.74,0.39
2021-12-27,149.24,151.06,149.24,150.80,482423,151.81,148.24,148.24,151.90,144.58,97.79,1.03,151.60,141.28,40.0,10.0,98.24,98.06,150.80,0.00,,0.00,0,148.92,0.23
2021-12-28,151.14,153.06,150.40,152.82,581094,152.30,148.65,148.65,152.37,144.93,156.78,1.10,152.82,141.28,100.0,5.0,98.6,98.03,152.82,0.00,152.82,152.37,100.0,149.04,0.28
2021-12-29,152.56,152.76,151.20,151.78,687999,152.23,149.18,149.18,152.12,146.23,123.65,-0.51,152.82,144.68,95.0,0.0,98.57,98.0,0.00,151.78,,-152.12,0,149.09,0.33
2021-12-30,151.18,152.68,150.94,152.68,881579,153.20,149.41,149.41,152.52,146.30,147.00,0.98,152.82,144.68,90.0,65.0,98.54,98.39,152.68,0.00,,152.52,0,149.07,0.43
2022-01-03,151.82,154.74,151.80,153.72,1046860,154.57,149.71,149.71,153.05,146.37,168.17,1.24,153.72,144.68,100.0,60.0,98.6,98.36,153.72,0.00,,0.00,100.0,149.01,0.51
2022-01-04,154.32,156.82,153.40,155.42,1007543,156.69,150.15,150.15,153.77,146.53,203.92,0.71,155.42,144.68,100.0,55.0,98.6,98.33,155.42,0.00,,0.00,100.0,148.94,0.49
2022-01-05,155.08,157.96,155.08,157.96,1177455,156.06,150.58,150.58,154.93,146.23,237.44,1.82,157.96,144.68,100.0,50.0,98.6,98.3,157.96,0.00,157.96,0.00,100.0,148.90,0.57
2022-01-06,155.40,155.94,153.62,154.16,1326484,153.16,150.82,150.82,155.29,146.35,104.55,-0.80,157.96,144.68,95.0,45.0,98.57,98.27,0.00,154.16,,-155.29,0,148.93,0.64
2022-01-07,153.62,154.12,151.24,152.16,1215325,150.02,150.85,150.85,155.33,146.37,40.89,-0.96,157.96,144.68,90.0,40.0,98.54,98.24,0.00,152.16,,0.00,0,149.06,0.59
2022-01-10,152.08,152.26,147.18,147.88,1305887,149.09,150.69,150.69,155.27,146.12,-86.08,-2.84,157.96,144.68,85.0,35.0,98.51,98.21,0.00,147.88,,0.00,0,149.31,0.63
2022-01-11,148.72,150.76,148.52,150.30,1286177,151.26,150.66,150.66,155.23,146.08,-10.92,1.05,157.96,144.68,80.0,30.0,98.48,98.18,150.30,0.00,,0.00,0,149.67,0.63
2022-01-12,152.00,153.34,151.26,152.22,1008710,151.86,150.74,150.74,155.34,146.14,45.02,0.14,157.96,144.68,75.0,25.0,98.45,98.15,152.22,0.00,152.22,0.00,0,150.13,0.49
2022-01-13,152.26,152.84,149.72,151.50,1252962,148.68,150.95,150.95,155.41,146.48,17.27,-0.50,157.96,144.68,70.0,20.0,98.42,98.12,0.00,151.50,,0.00,0,150.65,0.61
2022-01-14,149.82,150.20,145.60,145.86,1778749,145.93,150.81,150.81,155.50,146.12,-147.90,-2.71,157.96,144.68,65.0,15.0,98.39,98.09,0.00,145.86,,0.00,0,151.18,0.86
2022-01-17,147.12,147.74,145.78,146.00,1229918,144.30,150.61,150.61,155.54,145.69,-131.23,-0.77,157.96,144.68,60.0,10.0,98.36,98.06,146.00,0.00,146.00,0.00,0,151.67,0.60
2022-01-18,145.50,145.68,142.46,142.60,1669909,143.47,150.35,150.35,155.82,144.88,-198.23,-2.03,157.96,142.60,55.0,100.0,98.33,98.6,0.00,142.60,,0.00,0,152.06,0.81
2022-01-19,141.80,145.30,141.02,144.34,1395792,145.62,150.33,150.33,155.84,144.82,-152.25,1.76,157.96,142.60,50.0,95.0,98.3,98.57,144.34,0.00,,0.00,0,152.32,0.68
2022-01-20,144.76,147.20,143.70,146.90,1225529,145.71,150.35,150.35,155.84,144.86,-87.95,1.46,157.96,142.60,45.0,90.0,98.27,98.54,146.90,0.00,146.90,0.00,0,152.42,0.60
2022-01-21,146.00,146.34,142.84,144.52,2280108,140.98,150.19,150.19,155.92,144.46,-138.61,-1.02,157.96,142.60,40.0,85.0,98.24,98.51,0.00,144.52,,0.00,0,152.33,1.11
2022-01-24,143.04,144.60,136.56,137.44,2251036,137.98,149.55,149.55,156.54,142.57,-242.88,-4.07,157.96,137.44,35.0,100.0,98.21,98.6,0.00,137.44,,0.00,0,152.05,1.09
2022-01-25,139.26,139.38,136.18,138.52,2152028,139.88,148.94,148.94,156.71,141.17,-187.73,-0.53,157.96,137.44,30.0,95.0,98.18,98.57,138.52,0.00,,0.00,0,151.59,1.05
2022-01-26,139.80,142.90,139.50,141.24,1638047,140.87,148.36,148.36,156.37,140.35,-124.37,1.02,157.96,137.44,25.0,90.0,98.15,98.54,141.24,0.00,141.24,0.00,0,150.97,0.80
2022-01-27,137.82,141.30,137.42,140.50,1765461,137.51,147.80,147.80,156.09,139.50,-123.19,1.91,157.96,137.44,20.0,85.0,98.12,98.51,0.00,140.50,,0.00,0,150.23,0.86
2022-01-28,135.82,136.95,133.06,134.52,1796990,135.26,146.89,146.89,155.99,137.79,-190.38,-0.97,157.96,134.52,15.0,100.0,98.09,98.6,0.00,134.52,,0.00,0,149.39,0.87
2022-01-31,136.09,138.09,135.14,136.01,2021418,136.53,146.00,146.00,155.41,136.59,-148.62,-0.06,157.96,134.52,10.0,95.0,98.06,98.57,136.01,0.00,,0.00,0,148.47,0.98
2022-02-01,137.28,138.99,137.04,137.04,1438399,136.84,145.08,145.08,154.35,135.81,-121.42,-0.17,157.96,134.52,5.0,90.0,98.03,98.54,137.04,0.00,137.04,0.00,0,147.49,0.70
2022-02-02,137.82,138.48,136.64,136.64,1235051,134.84,144.02,144.02,152.61,135.42,-120.27,-0.87,154.16,134.52,0.0,85.0,98.0,98.51,0.00,136.64,,0.00,0,146.48,0.60
2022-02-03,135.72,135.93,132.90,133.04,2365611,131.10,142.96,142.96,151.53,134.40,-162.19,-2.02,152.22,133.04,0.0,100.0,98.0,98.6,0.00,133.04,,0.00,0,145.46,1.15
2022-02-04,133.70,134.17,129.17,129.17,2608518,130.51,141.81,141.81,150.84,132.78,-196.03,-3.51,152.22,129.17,15.0,100.0,98.09,98.6,0.00,129.17,,0.00,0,144.45,1.27
2022-02-07,130.35,132.30,129.60,131.85,1461680,132.34,141.01,141.01,150.32,131.70,-137.75,1.14,152.22,129.17,10.0,95.0,98.06,98.57,131.85,0.00,,0.00,0,143.43,0.71
2022-02-08,132.61,133.87,132.10,132.82,1494552,133.58,140.14,140.14,149.25,131.02,-112.31,0.16,152.22,129.17,5.0,90.0,98.03,98.54,132.82,0.00,,0.00,0,142.40,0.73
2022-02-09,133.08,135.72,132.94,134.34,1644081,137.51,139.24,139.24,147.60,130.88,-82.12,0.94,151.50,129.17,0.0,85.0,98.0,98.51,134.34,0.00,,0.00,0,141.39,0.80
