Date,Open,High,Low,Close,Volume,Closen,sma,bbm,bbh,bbl,CCI,CloseOpen_g,rmax,rmin,Close_ah,Close_al,Close_ah_2,Close_al_2,Close_r,Close_f,Close_rp,Closebbh_c,Close_ah100_v,Close_74,vol
2020-12-18,113.50,115.53,113.33,114.79,6241979,112.76,111.85,111.85,114.56,109.15,151.74,1.12,114.79,109.78,100.0,28.571428571428573,98.6,98.17142857142858,114.79,0.00,114.79,0.00,100.0,109.76,3.03
2020-12-21,113.01,113.09,108.77,110.73,2922669,111.07,111.87,111.87,114.56,109.18,-59.48,-2.06,114.79,109.78,85.71428571428571,14.285714285714286,98.51428571428572,98.08571428571429,0.00,110.73,,-114.56,0,109.92,1.42
2020-12-22,111.48,111.88,110.70,111.40,1390621,112.70,112.10,112.10,114.50,109.71,-41.10,-0.07,114.79,109.80,71.42857142857143,0.0,98.42857142857143,98.0,111.40,0.00,,0.00,0,110.09,0.68
2020-12-23,111.90,113.99,111.67,113.99,1149343,115.11,112.70,112.70,114.79,110.61,86.28,1.83,114.79,110.73,57.142857142857146,0.0,98.34285714285714,98.0,113.99,0.00,,0.00,0,110.27,0.56
2020-12-28,115.35,116.33,115.27,116.23,1067229,115.31,113.35,113.35,116.02,110.67,150.78,0.76,116.23,110.73,100.0,57.142857142857146,98.6,98.34285714285714,116.23,0.00,116.23,116.02,100.0,110.46,0.52
2020-12-29,116.33,116.66,114.14,114.38,902680,114.44,113.59,113.59,116.28,110.90,41.17,-1.70,116.23,110.73,85.71428571428571,42.857142857142854,98.51428571428572,98.25714285714285,0.00,114.38,,-116.28,0,110.67,0.44
2020-12-30,114.14,115.27,114.09,114.50,796354,114.55,113.72,113.72,116.45,110.98,40.09,0.31,116.23,110.73,71.42857142857143,28.571428571428573,98.42857142857143,98.17142857142858,114.50,0.00,,0.00,0,110.90,0.39
2021-01-04,115.82,116.21,113.68,114.59,1257386,114.48,113.69,113.69,116.40,110.98,46.56,-1.07,116.23,110.73,57.142857142857146,14.285714285714286,98.34285714285714,98.08571428571429,114.59,0.00,114.59,0.00,0,111.15,0.61
2021-01-05,113.52,115.06,113.31,114.36,1355886,116.55,114.21,114.21,116.21,112.20,10.67,0.73,116.23,111.40,42.857142857142854,0.0,98.25714285714285,98.0,0.00,114.36,,0.00,0,111.43,0.66
2021-01-06,114.65,118.96,114.28,118.74,2048105,119.92,115.26,115.26,117.63,112.88,205.34,3.44,118.74,113.99,100.0,0.0,98.6,98.0,118.74,0.00,,117.63,100.0,111.73,1.00
2021-01-07,119.02,121.10,118.76,121.10,2215688,120.96,116.27,116.27,120.00,112.54,181.20,1.72,121.10,114.36,100.0,0.0,98.6,98.0,121.10,0.00,121.10,0.00,100.0,112.05,1.08
2021-01-08,121.39,122.06,120.50,120.81,1823416,120.80,116.93,116.93,121.36,112.49,122.62,-0.48,121.10,114.36,85.71428571428571,57.142857142857146,98.51428571428572,98.34285714285714,0.00,120.81,,-121.36,0,112.39,0.89
2021-01-11,119.83,121.26,118.72,120.79,1565979,120.82,117.84,117.84,122.37,113.31,91.15,0.79,121.10,114.36,71.42857142857143,42.857142857142854,98.42857142857143,98.25714285714285,0.00,120.79,,0.00,0,112.75,0.76
2021-01-12,121.30,122.31,120.85,120.85,1567127,120.26,118.75,118.75,122.98,114.51,69.46,-0.37,121.10,114.36,57.142857142857146,28.571428571428573,98.34285714285714,98.17142857142858,120.85,0.00,120.85,0.00,0,113.13,0.76
2021-01-13,120.73,121.06,119.46,119.66,1583183,119.43,119.47,119.47,122.84,116.10,7.77,-0.89,121.10,114.36,42.857142857142854,14.285714285714286,98.25714285714285,98.08571428571429,0.00,119.66,,0.00,0,113.56,0.77
2021-01-14,119.82,119.91,118.96,119.19,1682173,117.95,120.16,120.16,121.49,118.84,-102.68,-0.53,121.10,118.74,28.571428571428573,0.0,98.17142857142858,98.0,0.00,119.19,,0.00,0,114.02,0.82
2021-01-15,118.00,118.74,115.80,116.70,2425856,116.73,119.87,119.87,122.07,117.68,-202.21,-1.11,121.10,116.70,14.285714285714286,100.0,98.08571428571429,98.6,0.00,116.70,,0.00,0,114.53,1.18
2021-01-18,115.61,116.76,115.41,116.76,1099972,117.43,119.25,119.25,121.82,116.68,-135.65,0.98,120.85,116.70,0.0,85.71428571428571,98.0,98.51428571428572,116.76,0.00,,0.00,0,115.08,0.53
2021-01-19,117.69,118.31,117.18,118.10,1209636,118.66,118.86,118.86,121.30,116.43,-44.02,0.35,120.85,116.70,28.571428571428573,71.42857142857143,98.17142857142858,98.42857142857143,118.10,0.00,,0.00,0,115.66,0.59
2021-01-20,118.12,119.70,117.22,119.21,1531142,119.91,118.64,118.64,120.79,116.49,37.22,0.91,120.85,116.70,14.285714285714286,57.142857142857146,98.08571428571429,98.34285714285714,119.21,0.00,,0.00,0,116.26,0.74
2021-01-21,119.68,121.02,119.58,120.61,1453490,125.00,118.60,118.60,120.68,116.53,135.59,0.77,120.61,116.70,0.0,42.857142857142854,98.0,98.25714285714285,120.61,0.00,,0.00,0,116.85,0.71
2021-01-22,125.39,129.42,124.88,129.38,4955875,127.22,119.99,119.99,126.11,113.87,214.76,3.08,129.38,116.70,100.0,28.571428571428573,98.6,98.17142857142858,129.38,0.00,129.38,126.11,100.0,117.41,2.41
2021-01-25,129.30,129.83,125.06,125.06,2658503,126.18,120.83,120.83,127.47,114.20,89.23,-3.39,129.38,116.70,85.71428571428571,14.285714285714286,98.51428571428572,98.08571428571429,0.00,125.06,,-127.47,0,117.92,1.29
2021-01-26,125.27,128.39,124.88,127.30,1900490,126.66,122.35,122.35,129.19,115.50,101.32,1.59,129.38,116.76,71.42857142857143,0.0,98.42857142857143,98.0,127.30,0.00,127.30,0.00,0,118.35,0.92
2021-01-27,127.73,129.48,125.54,126.01,2530253,126.20,123.67,123.67,129.76,117.58,53.87,-1.36,129.38,118.10,57.142857142857146,0.0,98.34285714285714,98.0,0.00,126.01,,0.00,0,118.72,1.23
2021-01-28,125.39,126.71,123.38,126.38,2244105,125.52,124.85,124.85,129.96,119.74,41.89,0.78,129.38,119.21,42.857142857142854,0.0,98.25714285714285,98.0,126.38,0.00,126.38,0.00,0,119.05,1.09
2021-01-29,125.29,126.95,124.57,124.65,2807827,125.92,125.63,125.63,129.42,121.83,-36.07,-0.51,129.38,120.61,28.571428571428573,0.0,98.17142857142858,98.0,0.00,124.65,,0.00,0,119.36,1.37
2021-02-01,125.80,127.22,125.27,127.18,1733656,128.66,126.57,126.57,128.79,124.34,38.70,1.09,129.38,124.65,14.285714285714286,0.0,98.08571428571429,98.0,127.18,0.00,,0.00,0,119.69,0.84
2021-02-02,127.82,130.14,127.55,130.14,2161274,131.32,126.67,126.67,129.22,124.13,190.35,1.78,130.14,124.65,100.0,71.42857142857143,98.6,98.42857142857143,130.14,0.00,,129.22,100.0,120.07,1.05
2021-02-03,132.68,133.98,131.31,132.50,2362713,134.33,127.74,127.74,131.50,123.98,177.26,-0.14,132.50,124.65,100.0,57.142857142857146,98.6,98.34285714285714,132.50,0.00,,0.00,100.0,120.54,1.15
2021-02-04,133.88,136.16,132.70,136.16,2310690,134.73,129.00,129.00,134.80,123.21,172.86,1.67,136.16,124.65,100.0,42.857142857142854,98.6,98.25714285714285,136.16,0.00,136.16,0.00,100.0,121.11,1.12
2021-02-05,135.38,135.40,132.10,133.30,2231960,132.86,130.04,130.04,135.89,124.19,77.91,-1.56,136.16,124.65,85.71428571428571,28.571428571428573,98.51428571428572,98.17142857142858,0.00,133.30,,-135.89,0,121.80,1.09
2021-02-08,133.70,133.98,131.80,132.42,1496347,131.80,130.91,130.91,136.38,125.43,38.68,-0.97,136.16,124.65,71.42857142857143,14.285714285714286,98.42857142857143,98.08571428571429,0.00,132.42,,0.00,0,122.58,0.73
2021-02-09,132.00,132.32,130.72,131.18,1163784,132.29,131.84,131.84,135.74,127.94,-23.68,-0.63,136.16,127.18,57.142857142857146,0.0,98.34285714285714,98.0,0.00,131.18,,0.00,0,123.43,0.57
2021-02-10,131.98,134.50,130.20,133.40,2145914,132.84,132.73,132.73,135.40,130.06,35.23,1.06,136.16,130.14,42.857142857142854,0.0,98.25714285714285,98.0,133.40,0.00,133.40,0.00,0,124.33,1.04
2021-02-11,133.24,133.30,131.48,132.28,1323749,133.15,133.03,133.03,135.22,130.85,-48.28,-0.73,136.16,131.18,28.571428571428573,0.0,98.17142857142858,98.0,0.00,132.28,,0.00,0,125.26,0.64
2021-02-12,131.92,134.02,131.52,134.02,1432898,132.97,133.25,133.25,135.47,131.04,48.61,1.57,136.16,131.18,14.285714285714286,57.142857142857146,98.08571428571429,98.34285714285714,134.02,0.00,134.02,0.00,0,126.20,0.70
2021-02-15,134.78,134.78,131.52,131.92,1354930,131.14,132.65,132.65,134.02,131.28,-74.16,-2.17,134.02,131.18,0.0,42.857142857142854,98.0,98.25714285714285,0.00,131.92,,0.00,0,127.12,0.66
2021-02-16,131.50,132.18,130.36,130.36,1404920,130.57,132.23,132.23,133.97,130.48,-149.80,-0.87,134.02,130.36,71.42857142857143,100.0,98.42857142857143,98.6,0.00,130.36,,0.00,0,128.00,0.68
2021-02-17,130.66,132.14,130.40,130.78,1528344,130.17,131.99,131.99,133.88,130.10,-89.57,0.09,134.02,130.36,57.142857142857146,85.71428571428571,98.34285714285714,98.51428571428572,130.78,0.00,130.78,0.00,0,128.84,0.74
2021-02-18,131.10,132.38,129.30,129.56,1485809,131.02,131.76,131.76,134.04,129.48,-135.34,-1.19,134.02,129.56,42.857142857142854,100.0,98.25714285714285,98.6,0.00,129.56,,0.00,0,129.62,0.72
2021-02-19,129.80,132.72,129.76,132.48,1588249,131.99,131.63,131.63,133.73,129.52,56.63,2.02,134.02,129.56,28.571428571428573,85.71428571428571,98.17142857142858,98.51428571428572,132.48,0.00,132.48,0.00,0,130.31,0.77
2021-02-22,131.24,131.70,129.62,131.50,1179763,130.56,131.52,131.52,133.58,129.45,-1.16,0.20,134.02,129.56,14.285714285714286,71.42857142857143,98.08571428571429,98.42857142857143,0.00,131.50,,0.00,0,130.90,0.57
2021-02-23,131.84,131.84,126.86,129.62,1597328,130.27,130.89,130.89,132.47,129.31,-112.45,-1.71,132.48,129.56,0.0,57.142857142857146,98.0,98.34285714285714,0.00,129.62,,0.00,0,131.37,0.78
2021-02-24,129.70,131.28,129.42,130.92,1358197,130.55,130.75,130.75,132.20,129.30,16.84,0.93,132.48,129.56,57.142857142857146,42.857142857142854,98.34285714285714,98.25714285714285,130.92,0.00,130.92,0.00,0,131.72,0.66
2021-02-25,131.48,131.84,130.18,130.18,1096126,129.08,130.72,130.72,132.19,129.25,-51.50,-1.00,132.48,129.56,42.857142857142854,28.571428571428573,98.25714285714285,98.17142857142858,0.00,130.18,,0.00,0,131.93,0.53
2021-02-26,129.16,130.60,127.58,127.98,2204650,129.43,130.32,130.32,132.38,128.26,-159.09,-0.92,132.48,127.98,28.571428571428573,100.0,98.17142857142858,98.6,0.00,127.98,,0.00,0,132.03,1.07
2021-03-01,129.26,131.68,129.22,130.88,1395711,130.38,130.51,130.51,132.53,128.49,25.77,1.24,132.48,127.98,14.285714285714286,85.71428571428571,98.08571428571429,98.51428571428572,130.88,0.00,130.88,0.00,0,132.02,0.68
2021-03-02,130.20,131.60,129.88,129.88,1043159,131.50,130.14,130.14,131.75,128.52,-22.25,-0.25,131.50,127.98,0.0,71.42857142857143,98.0,98.42857142857143,0.00,129.88,,0.00,0,131.92,0.51
2021-03-03,130.42,133.12,130.24,133.12,2005222,132.31,130.37,130.37,132.56,128.18,175.93,2.03,133.12,127.98,100.0,57.142857142857146,98.6,98.34285714285714,133.12,0.00,133.12,132.56,100.0,131.77,0.97
2021-03-04,131.80,131.98,130.00,131.50,1610789,130.31,130.64,130.64,132.84,128.43,54.77,-0.23,133.12,127.98,85.71428571428571,42.857142857142854,98.51428571428572,98.25714285714285,0.00,131.50,,-132.84,0,131.58,0.78
2021-03-05,130.36,130.52,128.26,129.12,1673336,131.82,130.38,130.38,132.71,128.05,-75.64,-0.96,133.12,127.98,71.42857142857143,28.571428571428573,98.42857142857143,98.17142857142858,0.00,129.12,,0.00,0,131.38,0.81
2021-03-08,130.00,134.92,129.66,134.52,2075605,134.81,131.00,131.00,134.19,127.81,154.71,3.36,134.52,127.98,100.0,14.285714285714286,98.6,98.08571428571429,134.52,0.00,,134.19,100.0,131.18,1.01
2021-03-09,133.70,135.50,132.52,135.10,2036245,135.23,132.02,132.02,135.23,128.81,134.53,1.04,135.10,129.12,100.0,0.0,98.6,98.0,135.10,0.00,,-135.23,100.0,131.01,0.99
2021-03-10,134.42,135.68,133.42,135.36,1264510,136.03,132.66,132.66,136.20,129.11,106.67,0.69,135.36,129.12,100.0,57.142857142857146,98.6,98.34285714285714,135.36,0.00,,0.00,100.0,130.87,0.61
2021-03-11,135.64,137.04,135.46,136.70,1344366,136.04,133.63,133.63,137.27,129.99,118.10,0.78,136.70,129.12,100.0,42.857142857142854,98.6,98.25714285714285,136.70,0.00,136.70,0.00,100.0,130.78,0.65
2021-03-12,135.52,135.72,134.54,135.38,1192564,135.09,133.95,133.95,137.68,130.23,53.52,-0.10,136.70,129.12,85.71428571428571,28.571428571428573,98.51428571428572,98.17142857142858,0.00,135.38,,0.00,0,130.76,0.58
2021-03-15,134.76,136.04,133.84,134.80,1094652,135.11,134.43,134.43,137.84,131.01,15.34,0.03,136.70,129.12,71.42857142857143,14.285714285714286,98.42857142857143,98.08571428571429,0.00,134.80,,0.00,0,130.81,0.53
2021-03-16,135.36,135.58,134.28,135.42,1196364,135.70,135.33,135.33,136.30,134.36,13.61,0.04,136.70,134.52,57.142857142857146,0.0,98.34285714285714,98.0,135.42,0.00,,0.00,0,130.93,0.58
2021-03-17,135.04,136.08,134.00,135.98,1750611,138.48,135.53,135.53,136.41,134.66,71.18,0.69,136.70,134.80,42.857142857142854,0.0,98.25714285714285,98.0,135.98,0.00,,0.00,0,131.15,0.85
2021-03-18,136.20,141.32,136.06,140.98,3033584,139.37,136.37,136.37,139.34,133.41,217.60,3.39,140.98,134.80,100.0,57.142857142857146,98.6,98.34285714285714,140.98,0.00,140.98,139.34,100.0,131.45,1.47
2021-03-19,140.00,140.04,136.48,137.76,5082220,136.76,136.72,136.72,139.68,133.75,49.21,-1.63,140.98,134.80,85.71428571428571,42.857142857142854,98.51428571428572,98.25714285714285,0.00,137.76,,-139.68,0,131.83,2.47
2021-03-22,136.30,137.64,135.08,135.76,1455590,135.87,136.58,136.58,139.59,133.57,-38.27,-0.40,140.98,134.80,71.42857142857143,28.571428571428573,98.42857142857143,98.17142857142858,0.00,135.76,,0.00,0,132.27,0.71
2021-03-23,135.34,137.30,134.78,135.98,1138599,135.77,136.67,136.67,139.62,133.72,-32.70,0.47,140.98,134.80,57.142857142857146,14.285714285714286,98.34285714285714,98.08571428571429,135.98,0.00,135.98,0.00,0,132.77,0.55
2021-03-24,135.04,136.14,134.16,135.56,1287803,135.51,136.78,136.78,139.59,133.96,-60.53,0.38,140.98,135.42,42.857142857142854,0.0,98.25714285714285,98.0,0.00,135.56,,0.00,0,133.30,0.63
2021-03-25,135.00,135.92,133.08,135.46,1094737,136.42,136.78,136.78,139.59,133.97,-65.94,0.34,140.98,135.46,28.571428571428573,0.0,98.17142857142858,98.0,0.00,135.46,,0.00,0,133.83,0.53
2021-03-26,136.48,137.90,136.34,137.38,1068697,137.61,136.98,136.98,139.76,134.21,20.03,0.66,140.98,135.46,14.285714285714286,85.71428571428571,98.08571428571429,98.51428571428572,137.38,0.00,,0.00,0,134.36,0.52
2021-03-29,137.98,138.36,137.04,137.84,880061,139.46,136.53,136.53,138.04,135.03,121.47,-0.10,137.84,135.46,0.0,71.42857142857143,98.0,98.42857142857143,137.84,0.00,,0.00,0,134.84,0.43
2021-03-30,139.64,141.92,139.24,141.08,1522089,140.54,137.01,137.01,139.84,134.18,201.41,1.02,141.08,135.46,100.0,57.142857142857146,98.6,98.34285714285714,141.08,0.00,141.08,139.84,100.0,135.28,0.74
2021-03-31,140.82,141.44,139.98,140.00,1798425,140.40,137.61,137.61,140.71,134.52,107.88,-0.59,141.08,135.46,85.71428571428571,42.857142857142854,98.51428571428572,98.25714285714285,0.00,140.00,,-140.71,0,135.66,0.87
2021-04-01,140.00,141.66,139.50,140.80,1483387,141.02,138.30,138.30,141.61,134.99,105.68,0.57,141.08,135.46,71.42857142857143,28.571428571428573,98.42857142857143,98.17142857142858,140.80,0.00,,0.00,0,135.99,0.72
2021-04-06,140.50,142.46,140.06,141.24,1229809,140.64,139.11,139.11,142.24,135.98,95.07,0.52,141.24,135.46,100.0,14.285714285714286,98.6,98.08571428571429,141.24,0.00,141.24,0.00,100.0,136.26,0.60
2021-04-07,141.20,141.52,139.66,140.04,1035626,140.24,139.77,139.77,141.95,137.59,17.46,-0.83,141.24,137.38,85.71428571428571,0.0,98.51428571428572,98.0,0.00,140.04,,0.00,0,136.50,0.50
2021-04-08,140.30,141.28,139.72,140.44,1254714,140.42,140.21,140.21,141.81,138.60,20.41,0.10,141.24,137.84,71.42857142857143,0.0,98.42857142857143,98.0,140.44,0.00,140.44,0.00,0,136.72,0.61
2021-04-09,140.00,140.46,139.46,140.40,1385885,139.84,140.57,140.57,141.25,139.89,-35.32,0.28,141.24,140.00,57.142857142857146,0.0,98.34285714285714,98.0,0.00,140.40,,0.00,0,136.94,0.67
2021-04-12,140.34,140.50,139.28,139.28,984012,139.34,140.31,140.31,141.19,139.44,-164.92,-0.76,141.24,139.28,42.857142857142854,100.0,98.25714285714285,98.6,0.00,139.28,,0.00,0,137.17,0.48
2021-04-13,139.14,139.82,138.14,139.40,1260062,139.08,140.23,140.23,141.23,139.23,-116.30,0.19,141.24,139.28,28.571428571428573,85.71428571428571,98.17142857142858,98.51428571428572,139.40,0.00,139.40,0.00,0,137.44,0.61
2021-04-14,139.56,139.56,137.94,138.76,1080164,139.38,139.94,139.94,141.12,138.75,-139.36,-0.58,141.24,138.76,14.285714285714286,100.0,98.08571428571429,98.6,0.00,138.76,,0.00,0,137.75,0.53
2021-04-15,139.20,140.20,138.96,140.00,1455715,142.98,139.76,139.76,140.64,138.88,38.20,0.57,140.44,138.76,0.0,85.71428571428571,98.0,98.51428571428572,140.00,0.00,,0.00,0,138.08,0.71
2021-04-16,139.80,145.96,139.66,145.96,2904105,144.88,140.61,140.61,144.02,137.19,219.43,4.22,145.96,138.76,100.0,71.42857142857143,98.6,98.42857142857143,145.96,0.00,145.96,144.02,100.0,138.43,1.41
2021-04-19,145.70,145.70,143.38,143.80,1460420,142.04,141.09,141.09,144.89,137.28,99.91,-1.32,145.96,138.76,85.71428571428571,57.142857142857146,98.51428571428572,98.34285714285714,0.00,143.80,,-144.89,0,138.79,0.71
2021-04-20,143.48,144.30,140.16,140.28,1428595,140.74,141.07,141.07,144.88,137.26,-28.97,-2.28,145.96,138.76,71.42857142857143,42.857142857142854,98.42857142857143,98.25714285714285,0.00,140.28,,0.00,0,139.14,0.69
2021-04-21,140.50,141.74,139.44,141.20,1327383,141.83,141.34,141.34,144.99,137.69,-5.48,0.50,145.96,138.76,57.142857142857146,28.571428571428573,98.34285714285714,98.17142857142858,141.20,0.00,,0.00,0,139.45,0.65
2021-04-22,141.26,142.86,140.84,142.46,1053731,142.70,141.78,141.78,145.25,138.31,27.42,0.84,145.96,138.76,42.857142857142854,14.285714285714286,98.25714285714285,98.08571428571429,142.46,0.00,,0.00,0,139.73,0.51
2021-04-23,141.36,142.94,140.92,142.94,1312494,142.71,142.38,142.38,145.33,139.43,26.72,1.11,145.96,140.00,28.571428571428573,0.0,98.17142857142858,98.0,142.94,0.00,142.94,0.00,0,139.97,0.64
2021-04-26,142.68,143.28,142.08,142.48,758474,142.32,142.73,142.73,145.29,140.17,-13.74,-0.14,145.96,140.28,14.285714285714286,0.0,98.08571428571429,98.0,0.00,142.48,,0.00,0,140.18,0.37
2021-04-27,142.56,143.52,140.94,142.16,826484,141.76,142.19,142.19,143.80,140.58,-2.48,-0.28,143.80,140.28,0.0,28.571428571428573,98.0,98.17142857142858,0.00,142.16,,0.00,0,140.38,0.40
2021-04-28,142.68,142.94,141.10,141.36,1248098,140.38,141.84,141.84,143.14,140.54,-51.66,-0.93,142.94,140.28,0.0,14.285714285714286,98.0,98.08571428571429,0.00,141.36,,0.00,0,140.57,0.61
2021-04-29,141.18,141.62,138.64,139.40,1031409,139.11,141.71,141.71,143.39,140.04,-193.42,-1.28,142.94,139.40,42.857142857142854,100.0,98.25714285714285,98.6,0.00,139.40,,0.00,0,140.76,0.50
2021-04-30,139.70,140.44,138.82,138.82,1263687,139.83,141.37,141.37,143.65,139.10,-156.95,-0.63,142.94,138.82,28.571428571428573,100.0,98.17142857142858,98.6,0.00,138.82,,0.00,0,140.96,0.61
2021-05-03,139.36,141.58,139.36,140.84,837023,138.47,141.14,141.14,143.33,138.96,-19.40,1.05,142.94,138.82,14.285714285714286,85.71428571428571,98.08571428571429,98.51428571428572,140.84,0.00,140.84,0.00,0,141.16,0.41
2021-05-04,141.12,141.18,135.64,136.10,1709902,138.05,140.17,140.17,143.30,137.03,-181.40,-3.69,142.48,136.10,0.0,100.0,98.0,98.6,0.00,136.10,,0.00,0,141.35,0.83
2021-05-05,137.16,140.10,136.84,140.00,1134754,140.07,139.81,139.81,142.61,137.02,9.44,2.03,142.16,136.10,0.0,85.71428571428571,98.0,98.51428571428572,140.00,0.00,,0.00,0,141.50,0.55
2021-05-06,139.92,141.84,138.68,140.14,1263904,142.21,139.52,139.52,141.94,137.10,35.69,0.16,141.36,136.10,0.0,71.42857142857143,98.0,98.42857142857143,140.14,0.00,,0.00,0,141.59,0.61
2021-05-07,140.68,145.20,140.68,144.28,1820935,144.04,139.94,139.94,143.37,136.51,177.23,2.50,144.28,136.10,100.0,57.142857142857146,98.6,98.34285714285714,144.28,0.00,144.28,143.37,100.0,141.63,0.89
2021-05-10,145.00,145.12,142.78,143.80,1266674,141.77,140.57,140.57,144.52,136.62,114.46,-0.83,144.28,136.10,85.71428571428571,42.857142857142854,98.51428571428572,98.25714285714285,0.00,143.80,,-144.52,0,141.60,0.62
2021-05-11,142.38,142.86,138.04,139.74,1587279,139.50,140.70,140.70,144.55,136.85,-34.93,-1.89,144.28,136.10,71.42857142857143,28.571428571428573,98.42857142857143,98.17142857142858,0.00,139.74,,0.00,0,141.51,0.77
2021-05-12,140.00,140.38,138.62,139.26,1096942,139.79,140.47,140.47,144.39,136.55,-43.37,-0.53,144.28,136.10,57.142857142857146,14.285714285714286,98.34285714285714,98.08571428571429,0.00,139.26,,0.00,0,141.36,0.53
2021-05-13,138.00,141.04,136.04,140.32,992127,142.40,141.08,141.08,143.96,138.20,-36.82,1.65,144.28,139.26,42.857142857142854,0.0,98.25714285714285,98.0,140.32,0.00,,0.00,0,141.17,0.48
2021-05-14,142.42,144.60,140.74,144.48,1309950,142.95,141.72,141.72,145.00,138.44,117.94,1.43,144.48,139.26,100.0,71.42857142857143,98.6,98.42857142857143,144.48,0.00,144.48,0.00,100.0,140.98,0.64
2021-05-17,143.62,145.00,140.88,141.42,1287079,140.22,141.90,141.90,145.05,138.75,-21.36,-1.56,144.48,139.26,85.71428571428571,57.142857142857146,98.51428571428572,98.34285714285714,0.00,141.42,,0.00,0,140.81,0.63
2021-05-18,142.22,142.58,139.02,139.02,1454977,136.35,141.15,141.15,144.22,138.07,-96.87,-2.30,144.48,139.02,71.42857142857143,100.0,98.42857142857143,98.6,0.00,139.02,,0.00,0,140.68,0.71
2021-05-19,137.70,138.30,132.46,133.68,2177508,134.27,139.70,139.70,144.24,135.16,-185.74,-3.01,144.48,133.68,57.142857142857146,100.0,98.34285714285714,98.6,0.00,133.68,,0.00,0,140.59,1.06
2021-05-20,134.70,135.04,132.54,134.86,1505512,135.36,139.01,139.01,144.22,133.79,-111.37,0.12,144.48,133.68,42.857142857142854,85.71428571428571,98.25714285714285,98.51428571428572,134.86,0.00,,0.00,0,140.55,0.73
2021-05-21,135.28,136.22,135.10,135.86,1606481,135.62,138.52,138.52,143.98,133.06,-68.18,0.43,144.48,133.68,28.571428571428573,71.42857142857143,98.17142857142858,98.42857142857143,135.86,0.00,135.86,0.00,0,140.56,0.78
2021-05-25,137.76,137.82,135.38,135.38,1447134,135.04,137.81,137.81,143.37,132.26,-61.35,-1.76,144.48,133.68,14.285714285714286,57.142857142857146,98.08571428571429,98.34285714285714,0.00,135.38,,0.00,0,140.58,0.70
2021-05-26,135.60,136.06,134.18,134.70,1207961,132.36,136.42,136.42,140.30,132.54,-61.98,-0.67,141.42,133.68,0.0,42.857142857142854,98.0,98.25714285714285,0.00,134.70,,0.00,0,140.59,0.59
2021-05-27,134.20,135.86,130.02,130.02,8044888,132.46,134.79,134.79,138.55,131.02,-177.34,-3.21,139.02,130.02,0.0,100.0,98.0,98.6,0.00,130.02,,0.00,0,140.53,3.91
2021-05-28,133.10,135.44,133.10,134.90,1859774,133.77,134.20,134.20,136.94,131.46,35.70,1.33,135.86,130.02,0.0,85.71428571428571,98.0,98.51428571428572,134.90,0.00,134.90,0.00,0,140.39,0.90
2021-05-31,134.28,134.68,132.58,132.64,832411,133.84,134.05,134.05,136.91,131.19,-69.04,-1.24,135.86,130.02,28.571428571428573,71.42857142857143,98.17142857142858,98.42857142857143,0.00,132.64,,0.00,0,140.14,0.40
2021-06-01,133.46,136.42,133.46,135.04,1274211,135.71,134.08,134.08,136.96,131.20,46.80,1.17,135.86,130.02,14.285714285714286,57.142857142857146,98.08571428571429,98.34285714285714,135.04,0.00,,0.00,0,139.79,0.62
2021-06-02,134.72,136.46,134.42,136.38,1173747,136.07,134.15,134.15,137.15,131.16,104.13,1.22,136.38,130.02,100.0,42.857142857142854,98.6,98.25714285714285,136.38,0.00,136.38,0.00,100.0,139.31,0.57
2021-06-03,135.94,136.32,134.20,135.76,941862,135.88,134.21,134.21,137.26,131.15,71.27,-0.13,136.38,130.02,85.71428571428571,28.571428571428573,98.51428571428572,98.17142857142858,0.00,135.76,,0.00,0,138.73,0.46
2021-06-04,135.78,136.34,134.34,136.00,930921,136.02,134.39,134.39,137.59,131.20,70.46,0.16,136.38,130.02,71.42857142857143,14.285714285714286,98.42857142857143,98.08571428571429,136.00,0.00,,0.00,0,138.08,0.45
2021-06-07,135.98,136.54,135.42,136.04,983397,135.99,135.25,135.25,137.03,133.47,62.01,0.04,136.38,132.64,57.142857142857146,0.0,98.34285714285714,98.0,136.04,0.00,136.04,0.00,0,137.41,0.48
2021-06-08,136.40,136.88,135.56,135.94,1108397,135.97,135.40,135.40,137.20,133.60,42.04,-0.34,136.38,132.64,42.857142857142854,14.285714285714286,98.25714285714285,98.08571428571429,0.00,135.94,,0.00,0,136.76,0.54
2021-06-09,136.60,137.14,134.82,136.00,1174869,135.55,135.88,135.88,136.46,135.30,28.99,-0.44,136.38,135.04,28.571428571428573,0.0,98.17142857142858,98.0,136.00,0.00,136.00,0.00,0,136.17,0.57
2021-06-10,136.30,136.58,134.86,135.10,1029357,135.91,135.89,135.89,136.44,135.34,-200.27,-0.89,136.38,135.10,14.285714285714286,0.0,98.08571428571429,98.0,0.00,135.10,,0.00,0,135.66,0.50
2021-06-11,135.30,136.76,134.50,136.72,1035025,136.23,135.94,135.94,136.60,135.27,164.22,1.04,136.72,135.10,100.0,85.71428571428571,98.6,98.51428571428572,136.72,0.00,136.72,136.60,100.0,135.28,0.50
2021-06-14,137.00,138.24,135.60,135.74,935042,137.17,135.93,135.93,136.60,135.27,-40.64,-0.93,136.72,135.10,85.71428571428571,71.42857142857143,98.51428571428572,98.42857142857143,0.00,135.74,,-136.60,0,135.02,0.45
